104.18520192743125,0.0,0,0.0,9.598292094270125,0.0,9.598292094270125
104.18520192743125,0.0,0,0.0,9.598292094270125,0.0,9.598292094270125
104.18520192743125,0.0,0,0.0,9.598292094270125,15.973440914891322,-6.375148820621197
104.45157903248705,-0.17314708773220389,0,-0.2663771050557955,9.573814098961348,15.973441347206647,-6.399627248245299
104.45157903248705,0.0,0,0.0,9.573814098961348,0.0,9.573814098961348
104.45157903248705,0.0,0,0.0,9.573814098961348,0.0,9.573814098961348
104.45157903248705,0.0,0,0.0,9.573814098961348,15.981654846647718,-6.40784074768637
104.45157903248705,0.0,0,0.0,9.573814098961348,0.0,9.573814098961348
105.36149256261955,-0.06951502652476904,0,-0.9099135301324992,9.4911335790509,31.48771528838889,-21.996581709337992
104.94257741226815,-0.08914531760079569,50,0.4189151503513955,9.529020771726316,31.491947671560496,28.03707310016582
104.94257741226815,0.0,0,0.0,9.529020771726316,31.536106706412973,-22.007085934686657
104.7223661589198,0.01465852899463016,50,0.2202112533483529,9.54905849322069,0.0,59.54905849322069
104.7223661589198,0.0,0,0.0,9.54905849322069,0.0,9.54905849322069
104.7223661589198,0.0,0,0.0,9.54905849322069,0.0,9.54905849322069
104.7223661589198,0.0,0,0.0,9.54905849322069,31.51374851709877,-21.964690023878077
105.57006702408246,-0.22854630805248632,0,-0.8477008651626647,9.47238197520403,31.5137123038268,-22.04133032862277
106.15650323258912,-0.014961899219613883,0,-0.5864362085066546,9.420054066861999,31.311215155986307,-21.89116108912431
107.04024573533306,-0.2837724774317394,0,-0.8837425027439423,9.342280495810826,31.895351019816978,-22.553070524006152
107.04024573533306,0.0,0,0.0,9.342280495810826,0.0,9.342280495810826
107.04024573533306,0.0,0,0.0,9.342280495810826,0.0,9.342280495810826
107.14102316817751,-0.12589432718323224,0,-0.10077743284445262,9.333493095640092,31.501346842613465,-22.16785374697337
107.50471893399069,-0.21835014007861275,0,-0.3636957658131763,9.30191725457199,31.540495397372865,-22.238578142800876
107.50471893399069,0.0,0,0.0,9.30191725457199,0.0,9.30191725457199
107.50471893399069,0.0,0,0.0,9.30191725457199,31.495836582200667,-22.193919327628677
