128.10611621635772,0.0,0,0.0,7.806028545203146,31.47026372025309,-23.664235175049946
128.10611621635772,0.0,0,0.0,7.806028545203146,0.0,7.806028545203146
128.10611621635772,0.0,0,0.0,7.806028545203146,0.0,7.806028545203146
128.10611621635772,0.0,0,0.0,7.806028545203146,0.0,7.806028545203146
128.10611621635772,0.0,0,0.0,7.806028545203146,15.454475783047663,-7.6484472378445165
128.10611621635772,0.0,0,0.0,7.806028545203146,15.454472677157092,-7.648444131953946
128.05661344955087,0.010106195354424585,0,0.04950276680685306,7.809046116887665,31.458771411949968,-23.649725295062304
128.05661344955087,0.0,0,0.0,7.809046116887665,31.460881228697243,-23.65183511180958
127.88676161304396,0.15157105880308563,50,0.16985183650690772,7.819417642506039,31.46079749652598,26.35862014598006
127.62456074006012,0.045405280025406114,50,0.26220087298383987,7.83548240402374,0.0,57.835482404023736
127.51737109858207,-0.07440672718536234,50,0.107189641478044,7.842068820779819,31.501105643765676,26.34096317701414
127.57564643555845,-0.01308353469244139,0,-0.05827533697637932,7.838486638632274,0.0,7.838486638632274
127.57564643555845,0.0,0,0.0,7.838486638632274,0.0,7.838486638632274
127.57564643555845,0.0,0,0.0,7.838486638632274,0.0,7.838486638632274
127.65644740232351,-0.044943896063429634,0,-0.08080096676505377,7.83352521826327,31.45828190995303,-23.62475669168976
128.01346062892787,-0.07813207722614379,0,-0.35701322660436574,7.811678514798503,0.0,7.811678514798503
128.3187460264077,0.12294585259108715,0,-0.3052853974798211,7.793093612325376,31.537662877105255,-23.74456926477988
128.3187460264077,0.0,0,0.0,7.793093612325376,31.453965628920763,-23.660872016595388
127.52638055114639,0.12368288528058713,50,0.7923654752613061,7.841514796218456,0.0,57.841514796218455
127.5984453127443,0.19778061230177002,0,-0.07206476159791464,7.837086083212033,31.459132891208235,-23.622046807996202
127.5984453127443,0.0,0,0.0,7.837086083212033,0.0,7.837086083212033
127.5984453127443,0.0,0,0.0,7.837086083212033,31.461535400382637,-23.624449317170605
127.5984453127443,0.0,0,0.0,7.837086083212033,0.0,7.837086083212033
127.5984453127443,0.0,0,0.0,7.837086083212033,0.0,7.837086083212033
127.5984453127443,0.0,0,0.0,7.837086083212033,0.0,7.837086083212033
127.5984453127443,0.0,0,0.0,7.837086083212033,0.0,7.837086083212033
127.5984453127443,0.0,0,0.0,7.837086083212033,0.0,7.837086083212033
127.5984453127443,0.0,0,0.0,7.837086083212033,0.0,7.837086083212033
