93.39265029836783,0.0,0,0.0,10.707480693665211,0.0,10.707480693665211
92.25407075781087,0.19782945694635146,50,1.138579540556961,10.83963007578539,32.0899839237717,28.749646152013696
92.25407075781087,0.0,0,0.0,10.83963007578539,0.0,10.83963007578539
92.46932900574886,-0.04395769040462483,0,-0.21525824793799586,10.814396630236493,32.14856050789341,-21.334163877656913
92.29266150076506,0.0835310042044739,50,0.17666750498379713,10.835097652825956,32.09475865806,28.740338994765956
92.29266150076506,0.0,0,0.0,10.835097652825956,32.14742073122963,-21.312323078403672
92.29266150076506,0.0,0,0.0,10.835097652825956,15.520711504459872,-4.685613851633915
92.29266150076506,0.0,0,0.0,10.835097652825956,0.0,10.835097652825956
92.29266150076506,0.0,0,0.0,10.835097652825956,0.0,10.835097652825956
92.29266150076506,0.0,0,0.0,10.835097652825956,0.0,10.835097652825956
92.29266150076506,0.0,0,0.0,10.835097652825956,32.10412705161265,-21.269029398786692
92.29266150076506,0.0,0,0.0,10.835097652825956,32.10410590296977,-21.269008250143813
92.59034202691102,0.06728943887428329,0,-0.2976805261459532,10.800262512361753,32.10406933310337,-21.303806820741613
92.29327490053278,0.11737444456402102,50,0.29706712637823784,10.835025640575978,32.121837151086766,28.713188489489212
92.30834272956905,-0.0060056222217923505,0,-0.015067829036269131,10.833256999637053,0.0,10.833256999637053
92.30834272956905,0.0,0,0.0,10.833256999637053,32.11230353645288,-21.279046536815827
92.30834272956905,0.0,0,0.0,10.833256999637053,0.0,10.833256999637053
92.30834272956905,0.0,0,0.0,10.833256999637053,0.0,10.833256999637053
92.30834272956905,0.0,0,0.0,10.833256999637053,0.0,10.833256999637053
92.30834272956905,0.0,0,0.0,10.833256999637053,0.0,10.833256999637053
92.30834272956905,0.0,0,0.0,10.833256999637053,15.540295749637112,-4.707038750000059
92.30834272956905,0.0,0,0.0,10.833256999637053,0.0,10.833256999637053
92.30834272956905,0.0,0,0.0,10.833256999637053,32.117931223976704,-21.284674224339653
92.30834272956905,0.0,0,0.0,10.833256999637053,0.0,10.833256999637053
92.30834272956905,0.0,0,0.0,10.833256999637053,0.0,10.833256999637053
92.66992502447438,-0.1261270095234437,0,-0.36158229490533245,10.790987472320683,32.18942136007391,-21.398433887753225
93.48804154089439,-0.04024928948155093,0,-0.8181165164200053,10.696555233351111,32.05516165219234,-21.358606418841227
94.23716833078477,-0.09769887439554736,0,-0.7491267898903828,10.61152428190403,32.245706256723054,-21.634181974819022
