102.391276875402,-0.19383805152313016,0,-0.833859169704553,9.766456972861869,32.680359458056046,-22.91390248519418
101.53852499190496,-0.004897733737855958,50,0.8527518834970351,9.848478693970824,32.682213529241125,27.1662651647297
101.53852499190496,0.0,0,0.0,9.848478693970824,0.0,9.848478693970824
101.61425844771011,0.17507441525614809,0,-0.07573345580514967,9.841138588976586,32.72340300943842,-22.882264420461837
101.61425844771011,0.0,0,0.0,9.841138588976586,0.0,9.841138588976586
101.61425844771011,0.0,0,0.0,9.841138588976586,0.0,9.841138588976586
101.61425844771011,0.0,0,0.0,9.841138588976586,0.0,9.841138588976586
101.61425844771011,0.0,0,0.0,9.841138588976586,32.6832933668139,-22.842154777837315
101.46386536925145,0.08700990987701829,50,0.1503930784586629,9.855725448274212,33.02637140893229,26.829354039341922
101.46386536925145,0.0,0,0.0,9.855725448274212,32.6944385812321,-22.838713132957885
101.46386536925145,0.0,0,0.0,9.855725448274212,0.0,9.855725448274212
101.46386536925145,0.0,0,0.0,9.855725448274212,32.694503064802454,-22.83877761652824
101.54582453142991,0.06289913009594272,0,-0.08195916217846388,9.847770744039657,32.69451039937235,-22.84673965533269
101.78737696726049,-0.16526456277972557,0,-0.2415524358305703,9.824400920770815,32.70829447921751,-22.883893558446694
101.78737696726049,0.0,0,0.0,9.824400920770815,32.72187141435892,-22.89747049358811
102.03942105846987,-0.22738359676122855,0,-0.25204409120938465,9.800134003376867,32.721861756014505,-22.921727752637636
102.03942105846987,0.0,0,0.0,9.800134003376867,32.72126543220159,-22.921131428824722
102.03942105846987,0.0,0,0.0,9.800134003376867,0.0,9.800134003376867
101.78147243697624,0.08632161983132391,50,0.2579486214936253,9.824970852324883,32.85961720961297,26.96535364271191
101.78147243697624,0.0,0,0.0,9.824970852324883,0.0,9.824970852324883
102.30369528489656,-0.3170819359318813,0,-0.5222228479203181,9.774817979108066,32.71244215540294,-22.937624176294875
