89.97658042156624,0.0,0,0.0,11.114003169654941,32.714827058775185,-21.600823889120242
89.97658042156624,0.0,0,0.0,11.114003169654941,0.0,11.114003169654941
89.97658042156624,0.0,0,0.0,11.114003169654941,32.71481670397581,-21.60081353432087
90.97052146734764,-0.26539280338111837,0,-0.9939410457813977,10.992571921871784,16.42691643384788,-5.434344511976095
90.21914718353639,0.04358537871559065,50,0.7513742838112449,11.084121621828904,32.80997889914943,28.27414272267948
90.23578203570379,-0.18854001516211838,0,-0.016634852167399572,11.082078278041939,32.69244244354718,-21.61036416550524
90.23578203570379,0.0,0,0.0,11.082078278041939,0.0,11.082078278041939
90.44093218628791,-0.1834595826850034,0,-0.20515015058411734,11.056940434229777,16.45937818203988,-5.402437747810104
90.44093218628791,0.0,0,0.0,11.056940434229777,0.0,11.056940434229777
89.91168514915452,-0.21407839563650555,50,0.5292470371333877,11.122024888545907,16.437089145588565,44.68493574295734
89.77770671597565,0.26498086479296035,50,0.13397843317886782,11.138622677939859,32.757064021458355,28.381558656481502
88.83528199154678,-0.1457424028971701,50,0.942424724428875,11.256788717068025,0.0,61.25678871706803
88.83528199154678,0.0,0,0.0,11.256788717068025,0.0,11.256788717068025
88.70568439109314,0.26572949326091333,50,0.12959760045363566,11.27323470715941,16.44005660891995,44.83317809823946
88.70568439109314,0.0,0,0.0,11.27323470715941,0.0,11.27323470715941
88.70568439109314,0.0,0,0.0,11.27323470715941,16.306526382455864,-5.033291675296454
88.70568439109314,0.0,0,0.0,11.27323470715941,0.0,11.27323470715941
89.14104235802567,0.048325318415479046,0,-0.4353579669325285,11.218177099428619,32.74391560028815,-21.52573850085953
89.55198081110085,-0.05920147486059335,0,-0.4109384530751754,11.166698837286246,0.0,11.166698837286246
89.55198081110085,0.0,0,0.0,11.166698837286246,0.0,11.166698837286246
89.55198081110085,0.0,0,0.0,11.166698837286246,0.0,11.166698837286246
88.79779060988734,0.042937719235915495,50,0.754190201213504,11.261541454260612,32.73791300582478,28.52362844843583
88.94479006095428,-0.16428118117334378,0,-0.14699945106693235,11.24292945449301,32.73685024690331,-21.4939207924103
89.03611747840749,-0.018893848436214,0,-0.09132741745321482,11.231397193869263,0.0,11.231397193869263
