86.26579443521469,0.0,0,0.0,11.592080111787489,0.0,11.592080111787489
86.26579443521469,0.0,0,0.0,11.592080111787489,0.0,11.592080111787489
86.26579443521469,0.0,0,0.0,11.592080111787489,32.18029223778541,-20.58821212599792
85.08531859900673,0.25761479191304204,50,1.180475836207961,11.752908920901353,32.19179896357589,29.561109957325463
84.91537211447655,0.14573379538804687,50,0.16994648453017192,11.776430758047846,32.186853084050256,29.58957767399759
84.95851709790033,0.05972034420372552,0,-0.04314498342377249,11.770450263952572,32.162370038479715,-20.391919774527143
85.34899471028501,-0.2632645693645088,0,-0.3904776123846858,11.716599631834852,32.152202666511336,-20.435603034676483
85.59325292674511,0.08906023621482007,0,-0.24425821646009638,11.683163868720458,31.888152439209982,-20.204988570489526
85.59325292674511,0.0,0,0.0,11.683163868720458,0.0,11.683163868720458
85.51968395530265,-0.14480284198022275,50,0.07356897144245522,11.693214401057137,32.161995850854495,29.531218550202638
85.51968395530265,0.0,0,0.0,11.693214401057137,32.17628724448823,-20.483072843431092
85.51968395530265,0.0,0,0.0,11.693214401057137,0.0,11.693214401057137
85.51968395530265,0.0,0,0.0,11.693214401057137,0.0,11.693214401057137
86.60793761508332,-0.22976084931778473,0,-1.088253659780662,11.546285797086615,32.16458808486228,-20.618302287775666
86.60793761508332,0.0,0,0.0,11.546285797086615,32.16897345539125,-20.62268765830464
85.61959326353718,-0.06305012639737129,50,0.9883443515461323,11.67956961582379,32.18270582396429,29.496863791859496
85.61959326353718,0.0,0,0.0,11.67956961582379,32.400917793860756,-20.72134817803697
85.61959326353718,0.0,0,0.0,11.67956961582379,0.0,11.67956961582379
86.22543647257778,-0.2327257717500295,0,-0.6058432090406001,11.59750580465927,32.2032719119742,-20.605766107314928
86.22543647257778,0.0,0,0.0,11.59750580465927,0.0,11.59750580465927
85.15551420187079,0.22685025865643738,50,1.0699222707069964,11.743220734119305,32.18799782323886,29.555222910880445
84.81497410580596,0.05426812929550806,50,0.34054009606482794,11.79037086956495,32.170718636946,29.619652232618954
84.81497410580596,0.0,0,0.0,11.79037086956495,32.15900851410888,-20.368637644543934
85.56635867048018,0.004393858020904418,0,-0.7513845646742254,11.6868359894926,32.15907649472803,-20.472240505235433
86.42497060709,-0.23203940803437106,0,-0.8586119366098188,11.5707299982346,32.14629463157907,-20.575564633344467
