85.0009330184365,0.0,0,0.0,11.764576746270567,0.0,11.764576746270567
85.0009330184365,0.0,0,0.0,11.764576746270567,0.0,11.764576746270567
84.87201046975933,-0.05941937798257868,50,0.12892254867716701,11.78244741069624,16.046985840620597,45.73546157007564
85.44396627574531,-0.14075582647149076,0,-0.5719558059859793,11.703576549487341,32.109211591217345,-20.405635041730005
85.44396627574531,0.0,0,0.0,11.703576549487341,0.0,11.703576549487341
85.44396627574531,0.0,0,0.0,11.703576549487341,0.0,11.703576549487341
85.44396627574531,0.0,0,0.0,11.703576549487341,0.0,11.703576549487341
84.28888984066595,0.2604243449630985,50,1.1550764350793656,11.863959792213812,32.069423425474,29.794536366739813
84.28888984066595,0.0,0,0.0,11.863959792213812,32.083179991459254,-20.21922019924544
84.33165328246017,0.1219180266878368,0,-0.042763441794221535,11.857943738522513,32.08332524000785,-20.225381501485337
84.33165328246017,0.0,0,0.0,11.857943738522513,0.0,11.857943738522513
84.33165328246017,0.0,0,0.0,11.857943738522513,0.0,11.857943738522513
84.33165328246017,0.0,0,0.0,11.857943738522513,32.12066582114517,-20.262722082622652
85.14053863362595,-0.23471326529337944,0,-0.8088853511657845,11.745286276648637,32.09626314624109,-20.350976869592458
85.23565572284667,-0.024688083590547194,0,-0.0951170892207216,11.732179350524534,32.07124087035016,-20.339061519825627
85.23565572284667,0.0,0,0.0,11.732179350524534,0.0,11.732179350524534
84.53194909398232,0.17135951656968018,50,0.703706628864353,11.829846711427457,32.05822845446902,29.77161825695844
84.53194909398232,0.0,0,0.0,11.829846711427457,32.168183777727776,-20.33833706630032
84.53194909398232,0.0,0,0.0,11.829846711427457,0.0,11.829846711427457
84.53194909398232,0.0,0,0.0,11.829846711427457,32.083924370687136,-20.25407765925968
84.53194909398232,0.0,0,0.0,11.829846711427457,32.08386233409637,-20.25401562266891
84.53194909398232,0.0,0,0.0,11.829846711427457,0.0,11.829846711427457
84.53194909398232,0.0,0,0.0,11.829846711427457,32.08329644495839,-20.253449733530935
84.90521614198916,-0.15758095228963498,0,-0.37326704800683785,11.777839400675626,16.031519665907528,-4.2536802652319015
84.90521614198916,0.0,0,0.0,11.777839400675626,0.0,11.777839400675626
84.90521614198916,0.0,0,0.0,11.777839400675626,0.0,11.777839400675626
84.90521614198916,0.0,0,0.0,11.777839400675626,0.0,11.777839400675626
84.90521614198916,0.0,0,0.0,11.777839400675626,32.081908034743066,-20.30406863406744
84.6585260357027,-0.03416478790791189,50,0.24669010628645083,11.81215935153742,32.08228400346266,29.729875348074756
84.6585260357027,0.0,0,0.0,11.81215935153742,16.031163311772882,-4.219003960235462
84.74252397940602,0.08058776064453355,0,-0.08399794370330937,11.800450978342566,32.0822842379724,-20.281833259629835
