107.5713279419903,0.12939582576500186,0,-0.029671606752231128,9.296157434621122,31.881212635138727,-22.585055200517605
108.44746203213391,-0.16450626205192975,0,-0.8761340901436085,9.221054889266947,31.750746042390602,-22.529691153123657
107.99204145434719,-0.009754984122764654,50,0.4554205777867253,9.259941626557197,31.740710467585043,27.51923115897215
107.33558210819936,0.09659423468917794,50,0.6564593461478267,9.316574991804233,31.977183354508448,27.339391637295783
107.33558210819936,0.0,0,0.0,9.316574991804233,0.0,9.316574991804233
107.63011932737649,0.13476727566262525,0,-0.2945372191771298,9.291079543991946,31.848556167378565,-22.55747662338662
106.95499393665777,0.05061171234200401,50,0.6751253907187191,9.349727050540833,31.89807961084938,27.451647439691456
106.6420918812959,0.24690919954278456,50,0.31290205536187443,9.377160390974957,31.903408999180126,27.47375139179483
106.6420918812959,0.0,0,0.0,9.377160390974957,16.04360582239865,-6.666445431423693
107.1610277104242,-0.07672437576304958,0,-0.5189358291282957,9.331750743397583,31.855159306392693,-22.523408562995108
106.64209188129576,0.07672437576310642,50,0.5189358291284378,9.37716039097497,0.0,59.37716039097497
106.64209188129576,0.0,0,0.0,9.37716039097497,31.880405654769227,-22.503245263794255
106.64209188129576,0.0,0,0.0,9.37716039097497,0.0,9.37716039097497
106.64209188129576,0.0,0,0.0,9.37716039097497,0.0,9.37716039097497
106.64209188129576,0.0,0,0.0,9.37716039097497,31.880551902521468,-22.503391511546496
106.64209188129576,0.0,0,0.0,9.37716039097497,0.0,9.37716039097497
106.64209188129576,0.0,0,0.0,9.37716039097497,31.88055479643924,-22.50339440546427
106.9774771606488,-0.057060732868038144,0,-0.33538527935304785,9.347762038716741,31.8805583381495,-22.532796299432757
106.22981975874181,0.0762896356878855,50,0.7476574019069915,9.413552637772488,31.947319917202893,27.466232720569597
106.22981975874181,0.0,0,0.0,9.413552637772488,0.0,9.413552637772488
106.22981975874181,0.0,0,0.0,9.413552637772488,31.861874786205433,-22.448322148432943
106.22981975874181,0.0,0,0.0,9.413552637772488,31.86191342499475,-22.448360787222263
106.7140132593496,-0.0654519658923931,0,-0.48419350060778754,9.370840524661707,0.0,9.370840524661707
106.7140132593496,0.0,0,0.0,9.370840524661707,0.0,9.370840524661707
106.7140132593496,0.0,0,0.0,9.370840524661707,0.0,9.370840524661707
106.7140132593496,0.0,0,0.0,9.370840524661707,0.0,9.370840524661707
