93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,32.800216217352755,-22.051410073559026
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80020861696687,-22.05140247317314
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80020101660335,-22.051394872809624
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,32.8001934162622,-22.051387272468475
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80018318892884,-22.051377045135112
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80017296163717,-22.051366817843444
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80016038812991,-22.05135424433618
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80014898780594,-22.05134284401221
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80013378745227,-22.05132764365854
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80012501419847,-22.051318870404742
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,16.473969416743046,-5.725163272949317
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80011244092706,-22.05130629713333
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80010221391319,-22.051296070119463
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,32.80009461386284,-22.05128847006911
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
93.0335877884812,0.0,0,0.0,10.748806143793729,0.0,10.748806143793729
