102.21101743428574,-0.10098718526275263,0,-1.1541632716741077,9.783681105052372,0.0,9.783681105052372
100.83151722399184,0.12444686179966169,50,1.379500210293898,9.917533996622835,32.040308007595534,27.877225989027302
100.83151722399184,0.0,0,0.0,9.917533996622835,31.892784872099963,-21.97525087547713
100.83151722399184,0.0,0,0.0,9.917533996622835,31.891305447514128,-21.97377145089129
100.83151722399184,0.0,0,0.0,9.917533996622835,0.0,9.917533996622835
100.83151722399184,0.0,0,0.0,9.917533996622835,15.584835581054202,-5.6673015844313674
100.83151722399184,0.0,0,0.0,9.917533996622835,31.891503205650984,-21.973969209028148
101.38306639080626,0.055735509760829416,0,-0.551549166814425,9.86358013817861,31.891501798502766,-22.027921660324154
101.86904932900642,0.05668655738884354,0,-0.48598293820015215,9.816524318100786,31.97350483611742,-22.156980518016635
102.69269686402168,-0.3091309713342625,0,-0.8236475350152688,9.737790812175557,31.978134125031694,-22.240343312856137
102.27823389238122,0.1309868668388603,50,0.41446297164046086,9.777251346090077,16.194476687409903,43.58277465868017
101.0135121710266,0.2607442877079862,50,1.2647217213546185,9.899665683407719,31.95939062945346,27.94027505395426
100.02934267514645,0.17019238337795883,50,0.9841694958801526,9.997066593225377,31.89738939192658,28.099677201298796
100.88949453038462,-0.054432620876426085,0,-0.860151855238172,9.911834771843688,32.00319679258064,-22.091362020736952
99.389113272528,0.3386206488524266,50,1.5003812578566311,10.06146414907606,31.91366367475728,28.147800474318778
100.51187738692268,-0.05281935568959284,0,-1.122764114394684,9.949072945384136,32.043806976428016,-22.094734031043878
99.29321328988408,0.37567192286414297,50,1.218664097038598,10.071181774332599,31.9117244444424,28.159457329890202
99.23390720715591,0.011707191182253496,50,0.059306082728170395,10.077200708347082,0.0,60.07720070834708
99.23390720715591,0.0,0,0.0,10.077200708347082,0.0,10.077200708347082
99.23390720715591,0.0,0,0.0,10.077200708347082,0.0,10.077200708347082
99.23390720715591,0.0,0,0.0,10.077200708347082,31.97404825965947,-21.896847551312387
99.23390720715591,0.0,0,0.0,10.077200708347082,0.0,10.077200708347082
99.04001403355637,0.05702272592578339,50,0.19389317359953395,10.096929102425042,31.97227526403217,28.124653838392874
99.04001403355637,0.0,0,0.0,10.096929102425042,0.0,10.096929102425042
99.04001403355637,0.0,0,0.0,10.096929102425042,0.0,10.096929102425042
99.39233976955857,-0.22476571261299938,0,-0.3523257360022001,10.061137531508995,32.023822136963204,-21.962684605454207
100.03749631945642,-0.22548125794161678,0,-0.6451565498978482,9.99625177350134,31.89335665710482,-21.897104883603483
100.03749631945642,0.0,0,0.0,9.99625177350134,0.0,9.99625177350134
100.03749631945642,0.0,0,0.0,9.99625177350134,31.93986794975794,-21.943616176256597
