95.66579067540043,-0.17945598476254787,0,-0.5819614829639193,10.453057388017186,32.28802723140512,-21.83496984338793
95.66579067540043,0.0,0,0.0,10.453057388017186,0.0,10.453057388017186
95.66579067540043,0.0,0,0.0,10.453057388017186,0.0,10.453057388017186
95.66579067540043,0.0,0,0.0,10.453057388017186,0.0,10.453057388017186
95.66579067540043,0.0,0,0.0,10.453057388017186,0.0,10.453057388017186
95.66579067540043,0.0,0,0.0,10.453057388017186,32.28621068328668,-21.833153295269497
95.66579067540043,0.0,0,0.0,10.453057388017186,0.0,10.453057388017186
95.99411504860672,-0.02114103506624332,0,-0.3283243732062857,10.417305263907574,16.37740843380827,-5.960103169900696
95.99411504860672,0.0,0,0.0,10.417305263907574,0.0,10.417305263907574
95.99411504860672,0.0,0,0.0,10.417305263907574,0.0,10.417305263907574
96.07333636406999,0.0043583839565144444,0,-0.07922131546327194,10.408715236145222,32.28305055651565,-21.874335320370427
96.13750592280336,-0.004358383956500234,0,-0.0641695587333686,10.40176765978287,0.0,10.40176765978287
95.72755577202861,0.2422193621559643,50,0.4099501507747476,10.446312892198568,0.0,60.44631289219857
96.51961768614328,-0.0833333333333357,0,-0.7920619141146688,10.360588074972906,0.0,10.360588074972906
96.51961768614328,0.0,0,0.0,10.360588074972906,0.0,10.360588074972906
96.51961768614328,0.0,0,0.0,10.360588074972906,15.908510504038224,-5.547922429065318
96.03119351960686,0.23222274415012834,50,0.4884241665364186,10.413283052613819,15.986871535282557,44.42641151733126
96.18884142489814,-0.10666746324778131,0,-0.15764790529128447,10.396216288567892,32.280599220947664,-21.884382932379772
95.33460242793146,-0.07418506433773331,50,0.8542389969666857,10.489370853106077,15.908719333243294,44.58065151986278
95.33460242793146,0.0,0,0.0,10.489370853106077,16.382567814965572,-5.893196961859495
95.75248483596762,-0.07291551369002747,0,-0.4178824080361636,10.443593205054547,16.37729335589874,-5.933700150844192
97.10658083116391,-0.19907792825717507,0,-1.354095995196289,10.297963242456944,32.432148885483976,-22.13418564302703
95.91454494651566,0.17853907490892595,50,1.1920358846482486,10.425947394710832,32.23679045177302,28.189156942937814
94.87200945204661,0.08834959475478854,50,1.0425354944690497,10.54051670008585,32.28835015220899,28.25216654787686
