92.57770128105936,0.0,0,0.0,10.801737201964764,0.0,10.801737201964764
92.57770128105936,0.0,0,0.0,10.801737201964764,0.0,10.801737201964764
92.57770128105936,0.0,0,0.0,10.801737201964764,32.313396655283114,-21.51165945331835
92.72855957369597,-0.167129873386898,0,-0.1508582926366131,10.78416406549754,15.96699659751799,-5.18283253202045
92.64418003793341,-0.0853745216227253,50,0.08437953576256518,10.793986190935549,32.299222965946264,28.494763224989285
93.49613634921141,-0.08333333333331439,0,-0.851956311278002,10.695629135571595,32.31296258502964,-21.617333449458044
94.20099064491669,0.07448536546769446,0,-0.7048542957052746,10.615599614758004,32.314443066878916,-21.69884345212091
94.20099064491669,0.0,0,0.0,10.615599614758004,32.38783702670122,-21.772237411943216
94.20099064491669,0.0,0,0.0,10.615599614758004,0.0,10.615599614758004
95.12475673385602,-0.07948354096797061,0,-0.9237660889393311,10.512510458216902,32.31200540613693,-21.79949494792003
95.12475673385602,0.0,0,0.0,10.512510458216902,16.009320873145573,-5.496810414928671
95.12475673385602,0.0,0,0.0,10.512510458216902,0.0,10.512510458216902
95.12475673385602,-0.07207946906532214,0,0.0,10.512510458216902,32.31303881114507,-21.80052835292817
95.12475673385602,0.0,0,0.0,10.512510458216902,0.0,10.512510458216902
95.28184386181906,-0.24643721761731285,0,-0.15708712796303814,10.495178928844343,32.313278922386026,-21.818099993541683
94.60042743615433,-0.13672823641061882,50,0.6814164256647217,10.570776761816413,32.22503376401117,28.34574299780524
95.21781753219204,0.2552732152425037,0,-0.6173900960377097,10.502236093175645,32.30951962326321,-21.807283530087567
95.38065141777354,0.12564546288474077,0,-0.1628338855814917,10.484306671590385,32.36518673982992,-21.880880068239538
96.92863431800154,-0.221181944126144,0,-1.547982900228007,10.316868766759054,32.431679718703265,-22.11481095194421
96.9951446451741,-0.11536627871666383,0,-0.06651032717255134,10.309794409381851,32.30249873578802,-21.99270432640617
97.31275488074908,-0.5669767295390216,0,-0.317610235574989,10.276145210619509,33.45960668113004,-23.18346147051053
98.02410060811505,0.16614070066776776,0,-0.7113457273659662,10.201572815218606,32.1544463969837,-21.952873581765097
98.18304743988405,0.061934062053360606,0,-0.1589468317690006,10.18505766601189,32.3492356546941,-22.16417798868221
98.3543990463582,-0.03165192572777897,0,-0.17135160647414693,10.167313406375058,32.30783977682039,-22.14052637044533
99.06258740711837,-0.024328100356932225,0,-0.7081883607601753,10.094628317048608,32.30448414001886,-22.209855822970248
