115.70885584904642,0.0,0,0.0,8.642380850300675,0.0,8.642380850300675
115.47781085469475,0.08305376248853236,50,0.23104499435166304,8.659672300666452,30.831791718114985,27.827880582551465
115.47781085469475,0.0,0,0.0,8.659672300666452,0.0,8.659672300666452
115.04169197809628,-0.2890726558230199,50,0.4361188765984707,8.692500803885935,0.0,58.692500803885935
115.50042026064935,0.36216989002468125,0,-0.45872828255306786,8.657977154916873,30.812635911789442,-22.15465875687257
115.6430834953595,0.26278538103108673,0,-0.14266323471015596,8.647296230562096,30.81401732663128,-22.166721096069182
115.38859550675345,-0.10548641224167454,50,0.2544879886060585,8.66636772558231,0.0,58.66636772558231
115.38859550675345,0.0,0,0.0,8.66636772558231,0.0,8.66636772558231
116.09506280763885,-0.5659426937502445,0,-0.7064673008854072,8.613630724821846,15.110847641210059,-6.497216916388213
115.3150777406389,0.1254811128618627,50,0.7799850669999557,8.671892865988884,30.792458090626774,27.879434775362107
115.3150777406389,0.0,0,0.0,8.671892865988884,30.85900690285699,-22.187114036868106
115.03794699931625,0.5906670875289635,50,0.2771307413226509,8.692783782084913,0.0,58.692783782084916
115.03794699931625,0.0,0,0.0,8.692783782084913,0.0,8.692783782084913
115.03794699931625,0.0,0,0.0,8.692783782084913,0.0,8.692783782084913
114.80417933793167,-0.3654089948617525,50,0.23376766138457583,8.710484285214491,30.842085368672013,27.86839891654248
114.99403783374203,0.14396813674238018,0,-0.18985849581035552,8.6961030227132,30.838310041116888,-22.14220701840369
116.30673349958758,-0.060623889032342504,0,-1.3126956658455526,8.597954477016982,30.81526840712632,-22.21731393010934
