112.94318846737424,0.0,0,0.0,8.854008936438596,30.749051158747083,-21.895042222308486
112.94318846737424,0.0,0,0.0,8.854008936438596,0.0,8.854008936438596
112.94318846737424,0.0,0,0.0,8.854008936438596,0.0,8.854008936438596
112.94318846737424,0.0,0,0.0,8.854008936438596,30.741751811207763,-21.887742874769167
112.94318846737424,0.0,0,0.0,8.854008936438596,30.741765513996526,-21.88775657755793
112.94318846737424,0.0,0,0.0,8.854008936438596,0.0,8.854008936438596
