107.94904311545125,0.2251740450178943,50,0.2740692516574228,9.26363005302884,31.432692863887958,27.830937189140883
107.94904311545125,0.0,0,0.0,9.26363005302884,31.42864830328697,-22.16501825025813
110.03947050257848,-0.06588113748769686,0,-2.090427387127235,9.087648235971542,31.427397702485838,-22.339749466514295
109.46471312467982,-0.07512963191560829,50,0.5747573778986634,9.13536400411523,31.43920359590836,27.69616040820687
110.19971427509445,0.05341233370688059,0,-0.7350011504146323,9.074433691394821,31.439109427378398,-22.364675735983575
109.24437774376665,0.16401445422037142,50,0.9553365313278022,9.153789152843235,31.45187307956844,27.70191607327479
108.83083185996942,0.28879439000026963,50,0.41354588379722657,9.188572603089915,31.427419772980283,27.761152830109634
107.88469164455509,0.09459324354437015,50,0.9461402154143315,9.269155658290003,31.43709745669544,27.832058201594563
107.36980793484787,-0.23122790799983406,50,0.5148837097072203,9.31360518598302,31.439711944575663,27.87389324140736
106.96386588822864,0.31144993685864364,50,0.4059420466192307,9.348951551965643,31.448677501141024,27.900274050824617
107.37479955245583,-0.22181803286213153,0,-0.410933664227187,9.313172217019785,31.439641170248773,-22.126468953228986
107.21751939453517,0.312334141802598,50,0.15728015792065264,9.326833950711318,31.44148039604123,27.88535355467009
106.2779667888652,0.1398216941952235,50,0.9395526056699737,9.409288022856405,31.430585619953455,27.978702402902947
106.03887652852637,-0.2940428267340849,50,0.23909026033882697,9.430503535474386,31.44450075780327,27.986002777671118
106.47898475438788,0.36328480040050337,0,-0.44010822586150766,9.391524555823596,31.469176833435576,-22.077652277611982
105.95054319014403,0.09520676904436343,50,0.5284415642438489,9.438365957268866,31.439988110800677,27.998377846468188
105.95054319014403,0.0,0,0.0,9.438365957268866,0.0,9.438365957268866
105.95054319014403,0.0,0,0.0,9.438365957268866,31.44323180285599,-22.004865845587126
105.95054319014403,0.0,0,0.0,9.438365957268866,31.44321384046641,-22.00484788319754
