112.56105740556832,0.0,0,0.0,8.884067216931907,0.0,8.884067216931907
113.10048822113988,0.02670415031644069,0,-0.5394308155715635,8.84169481253475,30.892426364265365,-22.050731551730614
111.68285456720179,0.15372919460463663,50,1.417633653938097,8.95392586333187,30.92351235379487,28.030413509537
111.9875983418468,0.13340132595613596,0,-0.30474377464501856,8.929560190651276,0.0,8.929560190651276
111.9875983418468,0.0,0,0.0,8.929560190651276,0.0,8.929560190651276
111.9875983418468,0.0,0,0.0,8.929560190651276,0.0,8.929560190651276
111.89183948590698,0.21092991026701924,50,0.09575885593982036,8.937202253484735,30.91586821181633,28.021334041668403
111.89183948590698,0.0,0,0.0,8.937202253484735,0.0,8.937202253484735
111.92915646641703,-0.25908967716012654,0,-0.03731698051004173,8.934222606243242,15.571108785806103,-6.636886179562861
112.09325823372437,-0.08735767700851227,0,-0.1641017673073435,8.921143124548236,30.88453789662081,-21.963394772072576
112.09325823372437,0.0,0,0.0,8.921143124548236,15.582420023111567,-6.661276898563331
111.87856859483087,-0.17868640973271255,50,0.21468963889350334,8.938262372854519,0.0,58.93826237285452
112.30826523822506,-0.3067181515368631,0,-0.42969664339419467,8.904064165525384,15.595970615499603,-6.691906449974219
112.68014688574961,-0.09324538543296512,0,-0.3718816475245461,8.87467781714853,30.936812883166958,-22.062135066018428
113.72929212201056,-0.3276782697382785,0,-1.049145236260955,8.792809498252959,30.941693473670362,-22.148883975417405
113.67284365864514,0.016286265593315363,50,0.056448463365427415,8.797175893680981,0.0,58.79717589368098
114.917480885534,0.10544436331015561,0,-1.2446372268888695,8.701896285005335,15.345878473156,-6.643982188150666
114.63564674799112,-0.14891523034714282,50,0.2818341375428872,8.723290079205,15.340686506700667,43.38260357250434
114.19959453460065,-0.2586043232929427,50,0.43605221339046807,8.756598515741805,30.96808189382881,27.788516621912997
