102.19397832975673,0.0,0,0.0,9.785312367165385,0.0,9.785312367165385
102.19397832975673,0.0,0,0.0,9.785312367165385,0.0,9.785312367165385
102.19397832975673,0.0,0,0.0,9.785312367165385,0.0,9.785312367165385
102.19397832975673,0.0,0,0.0,9.785312367165385,0.0,9.785312367165385
102.19397832975673,0.0,0,0.0,9.785312367165385,0.0,9.785312367165385
102.91417657059283,0.11539208720344618,0,-0.7201982408360976,9.716834291668857,15.329732795649996,-5.612898503981139
103.17668287334048,0.19775170036979262,0,-0.26250630274765285,9.692112327623464,0.0,9.692112327623464
102.6260975105705,0.1913504551512517,50,0.5505853627699793,9.744110165516133,0.0,59.74411016551613
102.6260975105705,0.0,0,0.0,9.744110165516133,0.0,9.744110165516133
103.57403736478547,0.22522224340556107,0,-0.9479398542149653,9.654929222059986,15.313223943481066,-5.658294721421081
102.6602623049541,-0.11941316316920592,50,0.9137750598313659,9.74086737699425,15.304509847634138,44.436357529360116
102.6602623049541,0.0,0,0.0,9.74086737699425,0.0,9.74086737699425
102.6602623049541,0.0,0,0.0,9.74086737699425,31.511611419892418,-21.770744042898166
103.03956450782124,0.016460454231200572,0,-0.37930220286713734,9.705009961722952,0.0,9.705009961722952
103.63140246107565,0.1424624870112723,0,-0.5918379532544122,9.649584742188583,31.513666807422183,-21.8640820652336
103.24494258983044,0.06325352421598751,50,0.38645987124520786,9.68570445113986,31.4918021050726,28.193902346067254
103.24494258983044,0.0,0,0.0,9.68570445113986,0.0,9.68570445113986
103.10721020956719,-0.06688641901990877,50,0.13773238026325885,9.698642781309694,15.321386543127954,44.377256238181744
103.10721020956719,0.0,0,0.0,9.698642781309694,0.0,9.698642781309694
103.69548335131753,0.013064244460416319,0,-0.5882731417503493,9.643621570401738,15.330967434260792,-5.687345863859054
104.1227223523953,0.14505796940368398,0,-0.4272390010777656,9.604051617240446,0.0,9.604051617240446
104.1227223523953,0.0,0,0.0,9.604051617240446,0.0,9.604051617240446
104.1227223523953,0.0,0,0.0,9.604051617240446,31.525831517800746,-21.921779900560303
104.1227223523953,0.0,0,0.0,9.604051617240446,0.0,9.604051617240446
103.7425436889693,0.2761236348484779,50,0.38017866342599405,9.63924697082907,0.0,59.63924697082907
