107.27421954063108,-0.13796031139580123,0,-1.1939181478964542,9.321904221556615,0.0,9.321904221556615
107.68594316050826,0.06046511697964618,0,-0.4117236198771792,9.286263096655782,0.0,9.286263096655782
107.68594316050826,0.0,0,0.0,9.286263096655782,0.0,9.286263096655782
107.97564085896288,0.3281109819171313,0,-0.2896976984546171,9.26134813412401,31.384731468992122,-22.123383334868112
107.9091354020324,0.020799387611436515,50,0.0665054569304715,9.26705599367786,31.406504562411467,27.86055143126639
107.90601464143549,-0.10142195085622419,0,0.0031207605969143515,9.267324007127254,31.40266381577166,-22.135339808644407
107.47507187774528,-0.26349082568482984,50,0.43094276369021145,9.304483193437797,31.406471639196262,27.898011554241535
107.71478286872554,-0.3523999217321432,0,-0.2397109909802566,9.283776779448395,31.39972821853008,-22.115951439081684
107.55181731516234,-0.027393363672256754,50,0.16296555356319686,9.297843820431874,0.0,59.29784382043187
107.55181731516234,0.0,0,0.0,9.297843820431874,31.39691919030586,-22.099075369873987
107.55181731516234,0.0,0,0.0,9.297843820431874,31.396925573543875,-22.099081753112003
107.55181731516234,0.0,0,0.0,9.297843820431874,0.0,9.297843820431874
107.55181731516234,0.0,0,0.0,9.297843820431874,0.0,9.297843820431874
107.55181731516234,0.0,0,0.0,9.297843820431874,0.0,9.297843820431874
107.55181731516234,0.0,0,0.0,9.297843820431874,16.112505904053382,-6.814662083621508
107.55181731516234,0.0,0,0.0,9.297843820431874,0.0,9.297843820431874
107.55181731516234,0.0,0,0.0,9.297843820431874,0.0,9.297843820431874
107.55181731516234,0.0,0,0.0,9.297843820431874,31.396916576186086,-22.099072755754214
