93.50620723333122,0.0,0,0.0,10.69447718593317,30.578229983612314,-19.883752797679143
94.27444263129982,-0.1309806570410501,0,-0.7682353979685956,10.607328689398079,0.0,10.607328689398079
94.27444263129982,0.08233982646925142,0,0.0,10.607328689398079,30.546484899209307,-19.93915620981123
93.34350385045373,0.07109873669611488,50,0.9309387808460912,10.713118307644706,30.54495158578712,30.168166721857585
92.637061564971,0.1152559201124177,50,0.7064422854827228,10.794815628933243,30.704955946814742,30.0898596821185
92.637061564971,0.0,0,0.0,10.794815628933243,16.05744469098812,-5.262629062054877
92.4720201377836,-0.2248880120097283,50,0.1650414271874041,10.8140819083437,30.53364986166626,30.280432046677443
92.4720201377836,0.0,0,0.0,10.8140819083437,30.60467969903503,-19.79059779069133
92.4720201377836,0.0,0,0.0,10.8140819083437,0.0,10.8140819083437
92.4720201377836,0.0,0,0.0,10.8140819083437,0.0,10.8140819083437
92.34038631910887,-0.04085356267066231,50,0.1316338186747288,10.829497686355904,30.559317591507167,30.27018009484874
92.56458822593359,-0.0822904873466257,0,-0.2242019068247174,10.803267417548264,30.61664064321207,-19.813373225663803
92.56458822593359,0.0,0,0.0,10.803267417548264,0.0,10.803267417548264
92.56458822593359,0.0,0,0.0,10.803267417548264,30.54958462578223,-19.746317208233968
93.58012755895389,-0.2543062482905043,0,-1.0155393330202998,10.68602946036825,30.5405071753407,-19.85447771497245
93.78723036207612,3.579826409350062e-05,0,-0.2071028031222255,10.662432360347864,30.49385466428756,-19.831422303939696
93.62292607700427,-0.23726320812420454,50,0.16430428507185013,10.681144479264686,30.458835940769152,30.222308538495536
94.70668962368967,-0.2693087568986243,0,-1.0837635466854039,10.55891620722284,30.608692087869642,-20.049775880646802
93.82961515455787,0.029839049149757102,50,0.8770744691317987,10.657615917456143,30.55751360093863,30.10010231651751
93.59458500680167,0.10296129149878652,50,0.23503014775620557,10.684378801693798,30.54468548528696,30.139693316406838
93.59458500680167,0.0,0,0.0,10.684378801693798,0.0,10.684378801693798
93.59458500680167,0.0,0,0.0,10.684378801693798,0.0,10.684378801693798
93.59458500680167,0.0,0,0.0,10.684378801693798,0.0,10.684378801693798
93.70721790692144,0.1097248552885901,0,-0.11263290011977745,10.671536540475369,30.545806206010944,-19.874269665535575
93.73190204679376,0.10597511869707432,0,-0.024684139872320543,10.668726209148835,14.469999772203204,-3.8012735630543695
