104.80354234399019,0.0,0,0.0,9.541662215173623,31.899954775429432,-22.35829256025581
104.80354234399019,0.0,0,0.0,9.541662215173623,0.0,9.541662215173623
105.03944656427106,-0.35346063231038016,0,-0.23590422028087232,9.52023294780142,31.89997037778857,-22.379737429987152
105.96882671666616,-0.08333333333344939,0,-0.9293801523950975,9.436737491429882,31.885371486733113,-22.448633995303233
105.00836300946499,0.09494331737678152,50,0.9604637072011712,9.523051034610114,31.883115101582487,27.639935933027626
104.27613570928742,0.25809582465723224,50,0.7322273001775699,9.589921924110335,31.890925749630206,27.69899617448013
104.72952133009903,0.12571741786710078,0,-0.45338562081161626,9.548406096959809,31.911483796105276,-22.363077699145467
104.80931061380672,0.022342448199282217,0,-0.07978928370768301,9.541137081654158,31.916067387703873,-22.374930306049713
105.67351233505407,0.02338398388287999,0,-0.8642017212473547,9.463109325157536,15.916430502694306,-6.45332117753677
105.67351233505407,0.0,0,0.0,9.463109325157536,0.0,9.463109325157536
105.71715711232837,-0.07519615282271275,0,-0.043644777274295166,9.459202529798102,31.930072801504494,-22.470870271706392
105.96660601179023,0.08610228905554607,0,-0.24944889946186777,9.436935253817003,31.93135431479142,-22.494419060974415
105.96660601179023,0.0,0,0.0,9.436935253817003,0.0,9.436935253817003
105.96660601179023,0.0,0,0.0,9.436935253817003,0.0,9.436935253817003
105.96660601179023,0.0,0,0.0,9.436935253817003,0.0,9.436935253817003
105.63429487211178,-0.01637950370960084,50,0.3323111396784526,9.466622569977577,31.930381582633125,27.53624098734445
105.98993428637891,0.08604781561761854,0,-0.35563941426713086,9.434858194156961,31.922960663698213,-22.488102469541253
107.25249484372982,-0.0663534084030033,0,-1.262560557350909,9.323792434451345,31.9220649818724,-22.598272547421054
107.41194937221537,-0.09568527008075023,0,-0.1594545284855542,9.309951135275398,31.915902801783318,-22.60595166650792
106.33870882093792,0.06780244972581073,50,1.0732405512774505,9.40391331705827,31.922680947301707,27.48123236975656
