107.77396865304442,-0.25630852750209954,50,0.06883220319488714,9.27867844617738,0.0,59.27867844617738
108.51561296395202,0.4063437536522514,0,-0.7416443109076027,9.215263801091846,31.341003200834745,-22.125739399742898
109.03235188276905,0.08028068628649976,0,-0.5167389188170262,9.171589741320027,31.326923167609408,-22.15533342628938
109.02927957340177,0.16417449886976954,0,0.00307230936728331,9.171848185301181,0.0,9.171848185301181
109.74247793241246,0.1979325113480428,0,-0.7131983590106898,9.112241848738591,0.0,9.112241848738591
109.74247793241246,0.0,0,0.0,9.112241848738591,0.0,9.112241848738591
109.74247793241246,0.0,0,0.0,9.112241848738591,31.286779817807698,-22.174537969069107
109.74247793241246,0.0,0,0.0,9.112241848738591,31.286784586764824,-22.174542738026233
109.74247793241246,0.0,0,0.0,9.112241848738591,0.0,9.112241848738591
109.74247793241246,0.0,0,0.0,9.112241848738591,0.0,9.112241848738591
109.9103958515487,-0.00195780445945104,0,-0.16791791913624365,9.098320429585728,0.0,9.098320429585728
111.50403011161293,-0.04451856787419217,0,-1.5936342600642348,8.968285711278986,15.309144462084559,-6.340858750805573
111.50403011161293,-1.4210854715202004e-13,0,0.0,8.968285711278986,0.0,8.968285711278986
111.20799422792149,-0.21916026954976076,50,0.2960358836914452,8.992159304217767,0.0,58.992159304217765
110.12020736835316,-0.11356354234315802,50,1.0877868595683253,9.08098544216313,0.0,59.080985442163126
110.0511272846529,-0.009627597211220973,50,0.06908008370025698,9.086685658507147,0.0,59.08668565850715
109.57113504018821,-0.13912680763951357,50,0.4799922444646967,9.12649120257103,31.45924966440161,27.66724153816942
109.13749079992259,0.4168549755628703,50,0.43364424026562176,9.162754179801148,31.309435918355632,27.853318261445516
108.84372956850405,-0.33352164222972647,50,0.29376123141854293,9.187483780318463,15.953741960075495,43.23374182024296
108.84372956850405,0.0,0,0.0,9.187483780318463,0.0,9.187483780318463
108.84372956850405,0.0,0,0.0,9.187483780318463,0.0,9.187483780318463
