109.3152484280665,0.0,0,0.0,9.1478546166232,30.732320718772172,-21.584466102148973
110.87517277450921,-0.40233315028518746,0,-1.5599243464427133,9.019151672789143,0.0,9.019151672789143
111.12489086813947,0.1466857196115967,0,-0.2497180936302641,8.9988839780873,30.51277343057498,-21.513889452487682
110.12926232806895,0.06127177705955944,50,0.9956285400705269,9.08023879267488,30.706482292412538,28.37375650026234
109.79069151968459,-0.17930179712885774,50,0.33857080838436104,9.108240290304648,31.09630863463698,28.01193165566767
109.79069151968459,0.0,0,0.0,9.108240290304648,30.678697100978187,-21.57045681067354
109.79069151968459,0.0,0,0.0,9.108240290304648,0.0,9.108240290304648
109.79069151968459,0.0,0,0.0,9.108240290304648,0.0,9.108240290304648
109.1728444493618,0.21212495667778342,50,0.6178470703227816,9.159786987723262,0.0,59.159786987723265
109.1728444493618,0.0,0,0.0,9.159786987723262,30.70103496832008,-21.541247980596818
108.54466439667821,-0.26007643691463045,50,0.6281800526835895,9.212797382149379,0.0,59.212797382149375
108.54466439667821,0.0,0,0.0,9.212797382149379,0.0,9.212797382149379
108.54466439667821,0.0,0,0.0,9.212797382149379,30.643995389212844,-21.431198007063465
108.54466439667821,0.0,0,0.0,9.212797382149379,0.0,9.212797382149379
108.58566843366656,0.07427779898665676,0,-0.04100403698834043,9.209318452654603,0.0,9.209318452654603
108.47880317211491,-0.08546474015004435,50,0.106865261551647,9.218390789335844,30.614435349695697,28.603955439640146
108.47880317211491,0.0,0,0.0,9.218390789335844,30.633918898281138,-21.415528108945296
108.47880317211491,0.0,0,0.0,9.218390789335844,0.0,9.218390789335844
108.79723533912129,-0.1272736439775457,0,-0.3184321670063781,9.191410028784254,15.120260033445046,-5.9288500046607915
107.7278357807069,0.06022380986173914,50,1.0693995584143892,9.282651904709397,30.618730370822856,28.66392153388654
