102.12459485367341,-0.1110090542633344,0,-1.0058764340670763,9.791960510911442,32.11722867986545,-22.325268168954004
102.12459485367341,0.0,0,0.0,9.791960510911442,32.12034338226441,-22.328382871352964
102.05893442585851,0.1041532119587174,50,0.06566042781490466,9.798260246646585,32.136293031991634,27.66196721465495
102.05893442585851,0.0,0,0.0,9.798260246646585,16.082619390821176,-6.284359144174591
102.05893442585851,0.0,0,0.0,9.798260246646585,32.14022694932041,-22.341966702673822
101.59851837308342,0.0865246772199697,50,0.4604160527750878,9.842663220027141,32.14023338727007,27.70242983275707
101.59851837308342,0.0,0,0.0,9.842663220027141,0.0,9.842663220027141
100.7575198014012,0.2808339548008405,50,0.8409985716822206,9.924817541867414,32.125270511259586,27.799547030607826
100.7575198014012,0.0,0,0.0,9.924817541867414,0.0,9.924817541867414
100.7575198014012,0.0,0,0.0,9.924817541867414,16.103664633032928,-6.178847091165514
100.7575198014012,0.0,0,0.0,9.924817541867414,0.0,9.924817541867414
100.7575198014012,0.0,0,0.0,9.924817541867414,0.0,9.924817541867414
100.7575198014012,0.0,0,0.0,9.924817541867414,0.0,9.924817541867414
100.7575198014012,0.0,0,0.0,9.924817541867414,0.0,9.924817541867414
101.6065449368039,-0.11181837081889512,0,-0.8490251354026981,9.841885683859921,32.13763537786815,-22.29574969400823
101.6065449368039,0.0,0,0.0,9.841885683859921,32.13366322976617,-22.29177754590625
101.55785183032226,-0.1431189762757441,0,0.04869310648163605,9.846604491701436,32.13367391703969,-22.287069425338252
101.55785183032226,0.0,0,0.0,9.846604491701436,0.0,9.846604491701436
101.55785183032226,0.0,0,0.0,9.846604491701436,32.13883047088,-22.292225979178568
101.55785183032226,0.0,0,0.0,9.846604491701436,32.13882288948711,-22.292218397785675
101.55785183032226,0.0,0,0.0,9.846604491701436,32.138820094991026,-22.29221560328959
101.55785183032226,0.0,0,0.0,9.846604491701436,0.0,9.846604491701436
101.55785183032226,0.0,0,0.0,9.846604491701436,32.13881528885077,-22.292210797149338
101.03567286509431,0.01792300139301517,50,0.5221789652279512,9.897494336829213,32.13880807965842,27.758686257170794
101.03567286509431,0.0,0,0.0,9.897494336829213,0.0,9.897494336829213
101.03567286509431,0.0,0,0.0,9.897494336829213,32.139402209133905,-22.241907872304694
101.03567286509431,0.0,0,0.0,9.897494336829213,0.0,9.897494336829213
101.9759539425119,-0.00681559355152217,0,-0.9402810774175805,9.806233345595784,32.14206518469406,-22.335831839098276
101.9759539425119,0.0,0,0.0,9.806233345595784,32.12201580667353,-22.315782461077745
