82.14861976111844,0.07756674746257985,50,1.4014535588877663,12.173059059396486,0.0,62.173059059396486
82.14861976111844,0.0,0,0.0,12.173059059396486,30.764698982974117,-18.59163992357763
82.09714089362714,-0.0748628166923595,50,0.05147886749129782,12.180692154623204,30.764889445304206,31.415802709318996
82.42924104488151,-0.07133088742020632,0,-0.332100151254366,12.13161721888856,14.72247805594558,-2.5908608370570203
82.42924104488151,0.0,0,0.0,12.13161721888856,0.0,12.13161721888856
82.845520742848,-0.04970032538110658,0,-0.41627969796648756,12.070658631068227,14.712307577661413,-2.641648946593186
82.845520742848,0.0,0,0.0,12.070658631068227,30.73400331364204,-18.663344682573815
82.25239865237825,0.00623467827663049,50,0.5931220904697483,12.157700156882733,14.756189717255982,47.40151043962675
82.25239865237825,0.0,0,0.0,12.157700156882733,0.0,12.157700156882733
82.53205798065463,0.04167737924355208,0,-0.27965932827638085,12.116503870949131,0.0,12.116503870949131
82.53205798065463,0.0,0,0.0,12.116503870949131,0.0,12.116503870949131
83.2749783679996,-0.08935425544064302,0,-0.7429203873449666,12.008409003493346,14.731416195842144,-2.7230071923487973
83.66721287909945,-0.08306168736531916,0,-0.39223451109985774,11.952113206460183,14.709494336390419,-2.757381129930236
83.66721287909945,0.0,0,0.0,11.952113206460183,14.723560593418412,-2.7714473869582292
83.66721287909945,0.0,0,0.0,11.952113206460183,0.0,11.952113206460183
83.83674692908251,-0.047028820819882355,0,-0.16953404998305643,11.927943731474933,30.760329343173854,-18.83238561169892
83.2840235765367,0.03553492970329586,50,0.5527233525458115,12.007104809015571,30.76610272221596,31.24100208679961
83.94477172448859,0.10531308614830692,0,-0.6607481479518924,11.912594190881306,0.0,11.912594190881306
83.13892996132064,0.18842803965086574,50,0.8058417631679475,12.0280595440095,30.78328573300133,31.244773811008173
84.10125810334279,-0.08844075409190566,0,-0.9623281420221446,11.890428544733659,14.79797902663633,-2.907550481902671
