82.98973199833175,-0.30890798092555016,0,-0.03437732929079118,12.049683447828244,30.594630167956943,-18.5449467201287
82.78038783155058,0.09622270695548352,50,0.20934416678116463,12.080156015152951,30.523304745065005,31.556851270087947
83.58511648007743,0.13855304461348084,0,-0.8047286485268472,11.963852443016583,30.644457207143322,-18.68060476412674
84.3804905749129,0.27259450554611675,0,-0.7953740948354664,11.85108066078617,30.494311526198132,-18.64323086541196
83.28902773632691,0.195247692239775,50,1.0914628385859828,12.006383399813,30.48429809961977,31.522085300193233
84.41483561641132,-0.16641721645638086,0,-1.125807880084409,11.846258927092991,30.59104038127665,-18.74478145418366
83.8820779296266,0.08437380057522503,50,0.5327576867847199,11.921497710618903,30.48061513765269,31.44088257296621
83.8820779296266,0.0,0,0.0,11.921497710618903,0.0,11.921497710618903
83.0762787692949,-0.3381860653969113,50,0.8057991603317021,12.037130391661227,30.469168259371084,31.567962132290145
83.0762787692949,0.0,0,0.0,12.037130391661227,30.50455077855201,-18.46742038689078
82.92265125202825,-0.0008046113812731903,50,0.15362751726665635,12.05943110719751,0.0,62.05943110719751
82.92265125202825,0.0,0,0.0,12.05943110719751,0.0,12.05943110719751
82.70979526221672,0.08304859231651562,50,0.21285598981152987,12.090466393124027,30.487286953743535,31.60317943938049
82.70979526221672,0.0,0,0.0,12.090466393124027,30.49587269337204,-18.40540630024801
83.67546710078126,0.08607946908776398,0,-0.9656718385645462,11.950934182363987,30.380338866262147,-18.42940468389816
85.11419262642302,0.3775017706892072,0,-1.4387255256417575,11.748921879446437,30.453145066488982,-18.704223187042544
85.65388033481634,-0.15205917042337092,0,-0.5396877083933163,11.674894308244468,30.477216824325346,-18.802322516080878
85.21076671329453,0.0936914574385419,50,0.4431136215218032,11.735606174800216,0.0,61.73560617480022
84.54357124776571,0.12799159316714892,50,0.6671954655288204,11.828220469530114,30.50391562601634,31.324304843513776
84.54357124776571,0.0,0,0.0,11.828220469530114,0.0,11.828220469530114
83.84203036079053,-0.22563947945586094,50,0.7015408869751809,11.927192074151616,30.511074865220795,31.416117208930824
