86.08316051210514,-0.172331700648364,50,0.34335263658059034,11.616673854108535,0.0,61.616673854108534
85.15072006086733,-0.044127534481873454,50,0.9324404512378095,11.743881898886837,30.505890995962794,31.237990902924047
85.66553486093221,0.13146006827873435,0,-0.5148148000648831,11.673305975657316,14.9949959160712,-3.3216899404138847
85.66553486093221,0.0,0,0.0,11.673305975657316,30.456028564577178,-18.78272258891986
86.03614442753171,-0.08420268016280374,0,-0.37060956659949795,11.623022006086064,30.506485056419052,-18.88346305033299
86.51239040103056,-0.03911812949753113,0,-0.47624597349884823,11.559037906182832,15.03782454731413,-3.4787866411312987
86.51239040103056,0.0,0,0.0,11.559037906182832,15.02976710015184,-3.4707291939690084
86.2549804535213,-0.4220882085940545,50,0.2574099475092595,11.593533437050077,30.505441234209577,31.0880922028405
86.47184026425947,-0.06382923985749045,0,-0.21685981073817118,11.5644584056958,0.0,11.5644584056958
86.58221612387477,0.19084597512447843,0,-0.11037585961530283,11.54971592052208,30.503568369348322,-18.95385244882624
86.37549411945353,-0.042434654914927705,50,0.20672200442123767,11.577357793369538,30.511910403942785,31.06544738942675
86.53148529587429,-0.12248247668003387,0,-0.15599117642075555,11.556487174358935,15.007761895989752,-3.451274721630817
86.50381307409265,-0.2740167197897847,0,0.027672221781642747,11.560184048112138,0.0,11.560184048112138
85.21840315063149,-0.3235768454114343,50,1.2854099234611596,11.734554544895738,30.494233716264922,31.240320828630814
85.5585135396694,0.29628078369195165,0,-0.34011038903791757,11.687907592461242,0.0,11.687907592461242
85.05725956324507,-0.004002794794569553,50,0.5012539764243371,11.756786018440216,14.986221799418662,46.77056421902155
84.62260815127347,0.12543770808485277,50,0.4346514119716005,11.817172997225224,14.96797003146158,46.84920296576365
84.30309584097375,-0.17167178748433543,50,0.3195123102997144,11.861960584298863,30.685019050501108,31.176941533797756
