91.57476603298755,0.0,0,0.0,0.0,31.07416305395902,-31.07416305395902
92.8403395533797,0.07148889156601035,0,-1.2655735203921523,0.0,31.0742291098388,-31.0742291098388
91.21121939187564,-0.2642605162370635,50,1.629120161504062,0.0,31.055179591827464,18.944820408172536
91.54408520261605,-0.01963147678045596,0,-0.332865810740401,0.0,31.062508257376727,-31.062508257376727
91.8048763480782,0.05964121791081789,0,-0.2607911454621501,0.0,31.07104422776432,-31.07104422776432
91.82872797229786,0.003678274797811465,0,-0.023851624219659584,0.0,31.050304941153897,-31.050304941153897
90.81990430579582,-0.26979821579500163,50,1.008823666502039,0.0,31.06199955046343,18.93800044953657
90.56146902899256,-0.11792220868206504,50,0.2584352768032545,0.0,0.0,50.0
89.9487934169322,-0.1402751245467564,50,0.6126756120603574,0.0,31.05156837008942,18.94843162991058
89.02324816333783,0.14717745079856082,50,0.9255452535943789,0.0,31.065623871211443,18.934376128788557
89.02324816333783,0.0,0,0.0,0.0,0.0,0.0
89.15314254231834,0.05555421173339914,0,-0.12989437898050937,0.0,31.06591632939578,-31.06591632939578
88.74818040576864,-0.23906903393663992,50,0.4049621365496989,0.0,31.070804122269593,18.929195877730407
88.74818040576864,0.0,0,0.0,0.0,31.081298001657103,-31.081298001657103
88.74818040576864,0.0,0,0.0,0.0,0.0,0.0
89.39537930969036,-0.18181298079438557,0,-0.6471989039217192,0.0,31.0813267956511,-31.0813267956511
89.39537930969036,0.0,0,0.0,0.0,0.0,0.0
89.44479141863047,0.14813982559313876,0,-0.049412108940117605,0.0,31.06798893573177,-31.06798893573177
89.60598876471862,0.000502058408699213,0,-0.1611973460881444,0.0,31.08699429671121,-31.08699429671121
91.06339553389394,0.19061067071875915,0,-1.4574067691753214,0.0,31.112180623758388,-31.112180623758388
