98.47481005749273,0.0,0,0.0,10.154881227150051,0.0,10.154881227150051
98.47481005749273,0.0,0,0.0,10.154881227150051,0.0,10.154881227150051
98.47481005749273,0.0,0,0.0,10.154881227150051,0.0,10.154881227150051
98.47481005749273,0.0,0,0.0,10.154881227150051,0.0,10.154881227150051
97.65530647146964,0.17597579156498,50,0.8195035860230888,10.240098937093128,0.0,60.24009893709313
97.42778499533351,0.17718244821661955,50,0.2275214761361326,10.2640124688034,0.0,60.2640124688034
96.48855667043527,0.31151371851329657,50,0.939228324898238,10.36392329315883,32.052425514282774,28.31149777887606
96.60342946921686,-0.22818038517996797,0,-0.11487279878159029,10.351599373795056,0.0,10.351599373795056
95.57874517104777,0.40001215739772533,50,1.0246842981690918,10.462577199673415,0.0,60.46257719967342
96.67035563631485,-0.270766533860737,0,-1.091610465267081,10.344432824496028,32.036444143808694,-21.692011319312666
97.67071000825482,-0.2619782254341203,0,-1.000354371939963,10.238483982715833,16.023071200172538,-5.784587217456705
97.67071000825482,0.0,0,0.0,10.238483982715833,16.029675887846043,-5.79119190513021
97.67071000825482,0.0,0,0.0,10.238483982715833,16.017641840143913,-5.77915785742808
95.86946140736246,0.21198166773254457,50,1.8012486008923503,10.430850297060324,0.0,60.430850297060324
95.86946140736246,0.0,0,0.0,10.430850297060324,32.04554011064639,-21.614689813586068
95.73566214295444,0.1829604962150171,50,0.13379926440802592,10.445428355702806,32.04308610943055,28.402342246272255
95.73278415417545,-0.049164767654680475,0,0.0028779887789909253,10.445742373788304,32.0568733891896,-21.61113101540129
95.73278415417545,0.0,0,0.0,10.445742373788304,0.0,10.445742373788304
95.73278415417545,0.0,0,0.0,10.445742373788304,0.0,10.445742373788304
95.73278415417545,0.0,0,0.0,10.445742373788304,0.0,10.445742373788304
