107.09648249875039,0.0,0,0.0,9.33737482938964,0.0,9.33737482938964
107.09648249875039,0.0,0,0.0,9.33737482938964,29.752787331563468,-20.41541250217383
106.52869973842913,0.19628215686475414,50,0.5677827603212648,9.387141704117322,29.7527856000921,29.634356104025226
106.73207622106682,0.2044434935183972,0,-0.2033764826376938,9.369254636523406,29.606563452039005,-20.237308815515597
106.73207622106682,0.0,0,0.0,9.369254636523406,29.67149411425657,-20.302239477733167
107.11688962752238,0.007540251823741073,0,-0.3848134064555637,9.335595940820356,29.683243264603718,-20.347647323783363
106.27540064343691,0.24223785281651544,50,0.8414889840854727,9.409515221260712,29.66944045194328,29.74007476931743
106.27540064343691,0.0,0,0.0,9.409515221260712,29.702005591868136,-20.292490370607425
105.97678874400019,0.07168894828322436,50,0.29861189943672173,9.436028510126132,29.70193499145543,29.734093518670704
105.97678874400019,0.0,0,0.0,9.436028510126132,0.0,9.436028510126132
106.57539641601772,-0.0840825397301046,0,-0.5986076720175362,9.383028669173266,29.73770911916955,-20.354680449996287
106.57539641601772,0.0,0,0.0,9.383028669173266,0.0,9.383028669173266
106.88672381318939,0.24116792715932434,0,-0.3113273971716666,9.355698858800684,0.0,9.355698858800684
107.75655055388995,-0.08476633023701652,0,-0.8698267407005602,9.2801782802048,29.64026656713599,-20.360088286931187
107.75655055388995,0.0,0,0.0,9.2801782802048,29.705060658485753,-20.424882378280955
107.74668590007022,0.006567300964945844,0,0.009864653819732894,9.281027918830386,29.700925784545518,-20.419897865715132
107.7675256218476,0.1598398764940896,0,-0.020839721777377918,9.279233184855375,29.70074375686397,-20.421510572008597
107.7675256218476,0.0,0,0.0,9.279233184855375,0.0,9.279233184855375
107.7675256218476,0.0,0,0.0,9.279233184855375,0.0,9.279233184855375
107.47925429480962,-0.0008158006395149187,50,0.2882713270379753,9.304121121431077,29.694387248250752,29.60973387318033
107.47925429480962,0.0,0,0.0,9.304121121431077,0.0,9.304121121431077
107.47925429480962,0.08012813351612635,0,0.0,9.304121121431077,29.705416386929944,-20.401295265498867
108.07214148602326,-0.08834078189758543,0,-0.5928871912136344,9.25307841826497,29.713569604058023,-20.460491185793053
