108.440285788296,0.0,0,0.0,9.221665110254905,30.345907019498277,-21.124241909243374
108.440285788296,0.0,0,0.0,9.221665110254905,0.0,9.221665110254905
108.48332948563308,-0.07145746010161247,0,-0.04304369733708313,9.218006165015744,30.345911419042167,-21.127905254026423
108.48332948563308,0.0,0,0.0,9.218006165015744,15.229584260199653,-6.011578095183909
109.79886208088381,-0.14970780491940872,0,-1.3155325952507297,9.107562510651027,30.358767702260003,-21.251205191608975
110.32800111092972,-0.17767391323545922,0,-0.5291390300459113,9.063882150774635,0.0,9.063882150774635
112.14062936874926,-0.2670165164965823,0,-1.81262825781954,8.91737460034868,30.390730051752417,-21.473355451403737
112.90639018085385,-0.18748780230015427,0,-0.7657608121045882,8.856894622157316,30.456165366762686,-21.59927074460537
111.14816978680783,0.17966804939347725,50,1.7582203940460204,8.99699924810359,30.439275511392935,28.557723736710656
111.80248437276366,-0.10488247157160657,0,-0.6543145859558308,8.944345070775647,30.484685509140323,-21.540340438364677
111.6167962514339,-0.08029409729503811,50,0.1856881213297612,8.959225077087387,30.482692563061946,28.476532514025443
112.0734234286684,-0.06640939600807627,0,-0.45662717723450896,8.922721992484437,30.508623702411207,-21.58590170992677
112.09314754075834,-0.056132108144943516,0,-0.019724112089932078,8.921151934255292,30.516487908029966,-21.595335973774674
112.09314754075834,0.0,0,0.0,8.921151934255292,15.226703770376984,-6.305551836121692
112.09314754075834,0.0,0,0.0,8.921151934255292,30.552233655000055,-21.631081720744763
112.96684385139041,-0.15373614087054932,0,-0.8736963106320701,8.852154897020185,30.552238716780764,-21.70008381976058
113.47151343833751,-0.08528340532353695,0,-0.5046695869471023,8.812784545642094,30.578595021800396,-21.7658104761583
114.67025943164899,-0.15971811869484043,0,-1.1987459933114764,8.72065699472901,15.250393193907023,-6.5297361991780125
114.97491326015566,-0.032968051852961366,0,-0.3046538285066731,8.69754950575421,30.634098074495864,-21.936548568741653
115.81918185472273,-0.026195668883488565,0,-0.8442685945670689,8.634148368051378,30.634027710646002,-21.999879342594625
