261.573520527162,0.0,0,0.0,0.0,0.0,0.0
261.573520527162,0.0,0,0.0,0.0,0.0,0.0
262.2670713763162,-0.328316111574523,0,-0.693550849154235,0.0,15.534013570130174,-15.534013570130174
261.37581579573464,0.3377462039741914,50,0.8912555805815714,0.0,15.551325409451437,34.44867459054856
261.2086230004347,0.2831437581702403,50,0.16719279529991127,0.0,15.548971358086334,34.451028641913666
262.6808453362264,-0.05330742265355326,0,-1.4722223357916846,0.0,0.0,0.0
261.7426052315047,-0.15716039028076523,50,0.9382401047217286,0.0,30.12327627150885,19.87672372849115
261.7637270815564,0.37765162649412787,0,-0.02112185005171341,0.0,15.548200857066956,-15.548200857066956
261.7637270815564,0.0,0,0.0,0.0,15.534444256894798,-15.534444256894798
261.48667600638095,0.0049464541743518,50,0.27705107517545,0.0,30.131832755396122,19.868167244603878
260.772345487452,-0.12076359425738303,50,0.7143305189289322,0.0,15.536647887076604,34.463352112923396
260.772345487452,0.0,0,0.0,0.0,0.0,0.0
260.8682793283969,0.31107111433200174,0,-0.09593384094489465,0.0,15.544248606455373,-15.544248606455373
260.74451436301734,-0.2148215154907902,50,0.12376496537956427,0.0,15.550187901285922,34.44981209871408
260.74451436301734,0.0,0,0.0,0.0,30.122257814977466,-30.122257814977466
260.64865452216276,-0.16874378163603865,50,0.09585984085458676,0.0,15.55892543971995,34.44107456028005
260.64865452216276,0.0,0,0.0,0.0,0.0,0.0
260.64865452216276,0.0,0,0.0,0.0,0.0,0.0
260.64865452216276,0.0,0,0.0,0.0,0.0,0.0
260.64865452216276,0.0,0,0.0,0.0,30.11368732159605,-30.11368732159605
260.64865452216276,0.0,0,0.0,0.0,0.0,0.0
260.59729736216946,0.15477159474883706,50,0.05135715999330159,0.0,30.113503694915053,19.886496305084947
