112.13040669002136,0.08445561710816207,0,-0.042000056249719364,0.0,0.0,0.0
112.13040669002136,0.0,0,0.0,0.0,0.0,0.0
112.15913897226339,-0.07794277800489624,0,-0.02873228224203217,0.0,15.415968178538666,-15.415968178538666
112.15913897226339,0.0,0,0.0,0.0,30.872110823656573,-30.872110823656573
112.14587692560072,-0.1204900703778975,0,0.01326204666267472,0.0,0.0,0.0
112.14587692560072,0.0,0,0.0,0.0,0.0,0.0
112.14587692560072,0.0,0,0.0,0.0,0.0,0.0
112.14587692560072,0.0,0,0.0,0.0,0.0,0.0
112.14587692560072,0.0,0,0.0,0.0,0.0,0.0
112.00039543558152,-0.0845032998960562,50,0.14548149001919342,0.0,30.8808613220749,19.1191386779251
111.22544464660803,0.309262759796745,50,0.7749507889734986,0.0,30.89887468948899,19.10112531051101
111.22544464660803,0.0,0,0.0,0.0,0.0,0.0
111.22544464660803,0.0,0,0.0,0.0,0.0,0.0
111.22544464660803,0.0,0,0.0,0.0,0.0,0.0
111.22544464660803,0.0,0,0.0,0.0,0.0,0.0
111.34392428792697,0.14161584530719296,0,-0.11847964131894173,0.0,30.880994254645344,-30.880994254645344
111.34392428792697,0.0,0,0.0,0.0,30.879187847417914,-30.879187847417914
111.34392428792697,0.0,0,0.0,0.0,0.0,0.0
111.34392428792697,0.0,0,0.0,0.0,0.0,0.0
111.34392428792697,0.0,0,0.0,0.0,0.0,0.0
111.34392428792697,0.0,0,0.0,0.0,0.0,0.0
111.26046726136059,-0.17974781986483634,50,0.08345702656637854,0.0,0.0,50.0
111.01260606965381,-0.10288267732648393,50,0.24786119170677523,0.0,30.937598637468284,19.062401362531716
