86.89220973645477,-119.69238557799856,0,-0.3396830752362803,11.508511557399832,0.0,11.508511557399832
86.194734866791,0.3539906956298893,50,0.6974748696637789,11.601636707223967,30.585557128055065,31.016079579168903
86.194734866791,0.0,0,0.0,11.601636707223967,15.295112709499278,-3.693476002275311
85.68633340860512,-0.3832518446470914,50,0.5084014581858725,11.670472527181028,0.0,61.670472527181026
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,15.295360639798364,-3.6248881126173362
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,30.566117935649054,-18.895645408468027
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.68633340860512,0.0,0,0.0,11.670472527181028,0.0,11.670472527181028
85.99689291853824,0.07382940321294029,0,-0.310559509933114,11.628327094878463,15.270749436624559,-3.642422341746096
85.99689291853824,0.0,0,0.0,11.628327094878463,0.0,11.628327094878463
86.639872555327,0.2793183330595923,0,-0.6429796367887661,11.542029905011853,15.297435889909561,-3.755405984897708
87.02745076132561,-0.5016565066700736,0,-0.3875782059986079,11.490627281988512,15.24848954963723,-3.757862267648717
87.0004281066955,-0.21106190717017626,0,0.027022654630115994,11.494196313305736,15.283132986057115,-3.7889366727513796
87.58878623101587,119.88619756522952,0,-0.5883581243203793,0.0,0.0,0.0
87.58878623101587,0.0,0,0.0,0.0,0.0,0.0
