141.1673803740749,-0.4106406057908032,0,-1.4573503572511015,7.083789451572539,30.882814478514547,-23.799025026942008
141.1673803740749,0.0,0,0.0,7.083789451572539,0.0,7.083789451572539
141.1673803740749,0.0,0,0.0,7.083789451572539,30.810037128050265,-23.726247676477726
141.5695732130506,0.36516289692248804,0,-0.4021928389757079,7.063664721903781,0.0,7.063664721903781
141.5695732130506,0.0,0,0.0,7.063664721903781,0.0,7.063664721903781
141.5695732130506,0.0,0,0.0,7.063664721903781,15.15989541630786,-8.096230694404078
141.5695732130506,0.0,0,0.0,7.063664721903781,0.0,7.063664721903781
141.11563544168106,-0.08476942432642431,50,0.4539377713695387,7.08638696817739,30.807113851472472,26.27927311670492
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,15.159882853113318,-8.073495884935928
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
141.11563544168106,0.0,0,0.0,7.08638696817739,0.0,7.08638696817739
142.04889768874807,-0.08120264774611385,0,-0.933262247067006,7.039829356445697,15.159872906663018,-8.120043550217321
141.99715628992044,0.5903260345851713,50,0.05174139882763029,7.042394553016723,30.793668609767142,26.24872594324958
143.48631312381687,-0.12365723831714348,0,-1.4891568338964305,6.969305839903226,30.796515147397805,-23.827209307494577
