167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,30.467570782532263,-24.508101547012505
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,30.46753898225913,-24.50806974673937
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,30.467531032223313,-24.508061796703554
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
167.80017825073716,0.0,0,0.0,5.95946923551976,0.0,5.95946923551976
