126.27268390037266,-0.35798744286035955,0,-0.9882732507480654,7.919369170841302,0.0,7.919369170841302
126.27268390037266,0.0,0,0.0,7.919369170841302,0.0,7.919369170841302
127.12748244721297,-0.5025454636316056,0,-0.8547985468403141,7.866119746493282,15.505791246109728,-7.639671499616447
127.12748244721297,0.0,0,0.0,7.866119746493282,30.763306279795657,-22.897186533302374
127.12748244721297,0.0,0,0.0,7.866119746493282,15.259686734666767,-7.393566988173485
127.12748244721297,0.0,0,0.0,7.866119746493282,30.763438522863296,-22.897318776370014
127.63037619323168,-0.38874027029122615,0,-0.5028937460187137,7.835125381797868,30.76333246087442,-22.92820707907655
126.62394530859493,0.3875924544488569,50,1.0064308846367567,7.89740042898602,15.508323385653478,42.38907704333254
126.62394530859493,0.0,0,0.0,7.89740042898602,0.0,7.89740042898602
126.62394530859493,0.0,0,0.0,7.89740042898602,15.503623842944652,-7.606223413958632
126.62394530859493,0.0,0,0.0,7.89740042898602,0.0,7.89740042898602
126.62394530859493,0.0,0,0.0,7.89740042898602,0.0,7.89740042898602
126.62394530859493,0.0,0,0.0,7.89740042898602,0.0,7.89740042898602
126.62394530859493,0.0,0,0.0,7.89740042898602,0.0,7.89740042898602
126.89147652732903,-0.3976923386723179,0,-0.26753121873410635,7.880749971292412,30.763319749019775,-22.882569777727362
126.86065055459046,-0.0004454319685187613,0,0.030825972738568908,7.882664921142601,0.0,7.882664921142601
126.86065055459046,0.0,0,0.0,7.882664921142601,0.0,7.882664921142601
126.86065055459046,0.0,0,0.0,7.882664921142601,0.0,7.882664921142601
126.86065055459046,0.0,0,0.0,7.882664921142601,0.0,7.882664921142601
126.86065055459046,0.0,0,0.0,7.882664921142601,0.0,7.882664921142601
126.86065055459046,0.0,0,0.0,7.882664921142601,30.761668191373186,-22.879003270230584
126.86065055459046,0.0,0,0.0,7.882664921142601,0.0,7.882664921142601
126.86065055459046,0.0,0,0.0,7.882664921142601,0.0,7.882664921142601
126.86065055459046,0.0,0,0.0,7.882664921142601,0.0,7.882664921142601
126.86065055459046,0.0,0,0.0,7.882664921142601,0.0,7.882664921142601
