100.64556433262665,0.0,0,0.0,9.935857646891114,0.0,9.935857646891114
100.64556433262665,0.0,0,0.0,9.935857646891114,0.0,9.935857646891114
100.64556433262665,0.0,0,0.0,9.935857646891114,0.0,9.935857646891114
100.64556433262665,0.0,0,0.0,9.935857646891114,0.0,9.935857646891114
100.64556433262665,0.0,0,0.0,9.935857646891114,0.0,9.935857646891114
101.87551237313008,0.0682654441809376,0,-1.2299480405034302,9.815901551860588,15.67112074949041,-5.855219197629822
102.73763899916148,-0.29334846029234996,0,-0.8621266260313973,9.733531057767074,0.0,9.733531057767074
101.83666137297824,-0.1116274754534885,50,0.9009776261832343,9.819646348553057,31.472416834970826,28.34722951358223
100.52545623035057,-0.32790271969160756,50,1.3112051426276707,9.947729037991481,15.712350204896435,44.23537883309504
100.72995101562772,-0.032781676760109235,0,-0.2044947852771486,9.927533865720388,31.636066694720753,-21.708532829000365
100.72995101562772,0.0,0,0.0,9.927533865720388,31.654802354387407,-21.72726848866702
99.6739068268513,0.13340019702557981,50,1.0560441887764256,10.0327160019638,0.0,60.0327160019638
99.6739068268513,0.0,0,0.0,10.0327160019638,0.0,10.0327160019638
100.02512586909184,-0.24118762868644694,0,-0.3512190422405439,9.997488044241532,31.590919100719344,-21.59343105647781
99.24986806308242,0.09630288534097531,50,0.7752578060094208,10.075580144493573,0.0,60.07558014449357
99.24986806308242,0.0,0,0.0,10.075580144493573,0.0,10.075580144493573
99.24986806308242,0.0,0,0.0,10.075580144493573,0.0,10.075580144493573
99.24986806308242,0.0,0,0.0,10.075580144493573,0.0,10.075580144493573
99.24986806308242,0.0,0,0.0,10.075580144493573,0.0,10.075580144493573
99.24986806308242,0.0,0,0.0,10.075580144493573,0.0,10.075580144493573
99.24986806308242,0.0,0,0.0,10.075580144493573,31.534354134787197,-21.458773990293622
99.24986806308242,0.0,0,0.0,10.075580144493573,0.0,10.075580144493573
100.23492986176694,-0.16611489455306128,0,-0.9850617986845265,9.976562076504575,31.53435142723202,-21.557789350727447
99.61543809688915,-0.15613362363234273,50,0.6194917648777931,10.038604649084293,31.40531134464634,28.633293304437952
99.90831228794671,-0.15208940871002596,0,-0.29287419105756385,10.009177185556796,15.747981626935147,-5.738804441378351
99.90831228794671,0.0,0,0.0,10.009177185556796,0.0,10.009177185556796
99.90831228794671,0.0,0,0.0,10.009177185556796,0.0,10.009177185556796
100.65412912872688,1.2991478826052116e-05,0,-0.7458168407801651,9.935012191314048,15.857846052329467,-5.92283386101542
100.65412912872688,0.0,0,0.0,9.935012191314048,0.0,9.935012191314048
100.65412912872688,0.0,0,0.0,9.935012191314048,0.0,9.935012191314048
100.65412912872688,0.0,0,0.0,9.935012191314048,0.0,9.935012191314048
99.74211840877656,0.08333333333339965,50,0.9120107199503167,10.025854833979619,0.0,60.02585483397962
99.74211840877656,0.0,0,0.0,10.025854833979619,15.85391975508329,-5.828064921103671
100.0910341281205,0.15524740128873304,0,-0.3489157193439354,9.990904866863103,31.517457905829822,-21.526553038966718
