114.17941182314557,0.0,0,0.0,8.758146359598673,0.0,8.758146359598673
113.35943158316695,-0.05341206329552506,50,0.8199802399786194,8.82149800889168,0.0,58.82149800889168
113.35943158316695,0.0,0,0.0,8.82149800889168,0.0,8.82149800889168
113.35943158316695,0.0,0,0.0,8.82149800889168,0.0,8.82149800889168
113.35943158316695,0.0,0,0.0,8.82149800889168,0.0,8.82149800889168
113.35943158316695,0.0,0,0.0,8.82149800889168,0.0,8.82149800889168
113.35943158316695,0.0,0,0.0,8.82149800889168,0.0,8.82149800889168
114.3223160595696,0.05341206329519821,0,-0.9628844764026496,8.747198573889396,29.916347983477785,-21.16914940958839
114.3223160595696,0.0,0,0.0,8.747198573889396,0.0,8.747198573889396
114.3223160595696,0.0,0,0.0,8.747198573889396,0.0,8.747198573889396
113.52470421904843,0.2089020660863241,50,0.7976118405211707,8.808655410107722,29.917038368671616,28.891617041436103
114.13867541192077,-0.1304996775223799,0,-0.6139711928723415,8.76127216643307,29.914760553543896,-21.153488387110826
113.66890884883031,0.16437321791002546,50,0.4697665630904595,8.797480420348826,14.876597727709335,43.920882692639495
113.66890884883031,0.0,0,0.0,8.797480420348826,0.0,8.797480420348826
113.66890884883031,0.0,0,0.0,8.797480420348826,0.0,8.797480420348826
113.66890884883031,0.0,0,0.0,8.797480420348826,0.0,8.797480420348826
114.64799131299655,-0.2541603085645363,0,-0.9790824641662397,8.722350810926415,29.91436889090679,-21.192018079980375
114.50938396343209,-0.03575227456580876,50,0.13860734956446663,8.73290873977057,29.912144677771224,28.82076406199935
114.50938396343209,0.0,0,0.0,8.73290873977057,29.922775016014622,-21.189866276244054
115.46166233475275,0.09002463611938083,0,-0.9522783713206593,8.660883446323036,29.922202245814972,-21.26131879949194
114.11813806358364,0.13046756486407673,50,1.3435242711691018,8.762848894737715,29.920333559573585,28.84251533516413
113.58883141290868,0.03961351171116689,50,0.5293066506749682,8.803682435686683,29.750836357742738,29.052846077943943
113.64832161414581,0.03530189794302885,0,-0.05949020123713922,8.799074071636179,29.90748997885239,-21.108415907216212
113.64832161414581,0.0,0,0.0,8.799074071636179,0.0,8.799074071636179
114.32793412503916,-0.29107026053901564,0,-0.6796125108933495,8.746768737256385,14.906505064485758,-6.159736327229373
113.25628720269107,-0.09399367451548812,50,1.0716469223480942,8.829531893539231,14.89185594865849,43.937675944880745
