80.89858572228528,0.0,0,0.0,12.361155526659944,0.0,12.361155526659944
80.89858572228528,0.0,0,0.0,12.361155526659944,0.0,12.361155526659944
80.89858572228528,0.0,0,0.0,12.361155526659944,15.575379312337912,-3.2142237856779676
80.89858572228528,0.0,0,0.0,12.361155526659944,0.0,12.361155526659944
80.89858572228528,0.0,0,0.0,12.361155526659944,0.0,12.361155526659944
82.21457969867674,-0.24583596923693918,0,-1.3159939763914679,12.163292735486612,15.46928272666551,-3.3059899911788975
82.72920487180399,-0.04723155568011883,0,-0.5146251731272429,12.087629774147908,30.990647046751832,-18.903017272603925
82.72920487180399,0.0,0,0.0,12.087629774147908,31.098747466310463,-19.011117692162557
82.72920487180399,0.0,0,0.0,12.087629774147908,15.577054206973456,-3.4894244328255475
81.77741164359026,0.17424528608877665,50,0.9517932282137309,12.228315617988631,31.04798414163178,31.180331476356848
82.69722466702237,-0.06413661586811337,0,-0.9198130234321127,12.09230423422874,31.09244471340862,-19.000140479179883
82.23263407376089,0.259999617707674,50,0.46459059326147667,12.160622254943478,31.034338769656664,31.126283485286812
80.93884233714083,0.27159082181250405,50,1.293791736620065,12.355007449138235,31.061664015149404,31.29334343398883
80.93884233714083,0.0,0,0.0,12.355007449138235,0.0,12.355007449138235
80.93884233714083,0.0,0,0.0,12.355007449138235,0.0,12.355007449138235
80.93884233714083,0.0,0,0.0,12.355007449138235,0.0,12.355007449138235
80.93884233714083,0.0,0,0.0,12.355007449138235,15.487957072900345,-3.1329496237621104
80.93884233714083,0.0,0,0.0,12.355007449138235,0.0,12.355007449138235
81.01854103893415,-0.1657184573543109,0,-0.07969870179331906,12.3428537119601,15.487961227188213,-3.145107515228114
81.12253311003086,-0.048178484369628904,0,-0.10399207109671238,12.327031241044288,31.04845368941309,-18.721422448368802
81.12253311003086,0.0,0,0.0,12.327031241044288,0.0,12.327031241044288
81.12253311003086,0.0,0,0.0,12.327031241044288,0.0,12.327031241044288
81.12253311003086,0.0,0,0.0,12.327031241044288,0.0,12.327031241044288
81.12253311003086,0.0,0,0.0,12.327031241044288,0.0,12.327031241044288
