89.52822114409625,0.383048481218772,0,-1.1175124076648757,11.169662339101919,15.196536297424291,-4.026873958322373
88.81922717057446,0.3215892382416996,50,0.7089939735217854,11.258823476132394,15.18803049317266,46.07079298295973
88.81922717057446,0.0,0,0.0,11.258823476132394,15.128780935181386,-3.869957459048992
89.53421878088616,-0.8119354617069519,0,-0.7149916103116993,11.168914115923249,15.194412685758286,-4.025498569835037
89.53421878088616,0.0,0,0.0,11.168914115923249,15.196469072716912,-4.027554956793663
89.47169538169304,-0.6076644418124317,50,0.06252339919312533,11.176719025317718,15.2433720055137,45.93334701980402
88.42933959609437,-0.16805977145107676,50,1.042355785598673,11.308463961933361,29.734638821131874,31.57382514080149
89.30447901164068,0.12294956643630428,0,-0.8751394155463146,11.197646647371984,29.72327241609004,-18.525625768718058
89.30447901164068,0.0,0,0.0,11.197646647371984,0.0,11.197646647371984
89.30447901164068,0.0,0,0.0,11.197646647371984,0.0,11.197646647371984
88.63621472707881,0.15808941530550413,50,0.6682642845618716,11.282070235953961,14.547921745957666,46.734148489996294
88.26842476723793,-0.09902848759268323,50,0.36778995984087715,11.329079482691347,0.0,61.32907948269135
88.26842476723793,0.0,0,0.0,11.329079482691347,0.0,11.329079482691347
88.26842476723793,0.0,0,0.0,11.329079482691347,0.0,11.329079482691347
88.39345511485293,-0.12741344504648566,0,-0.1250303476149952,11.313054781043038,0.0,11.313054781043038
88.41219391658969,0.04063306000234945,0,-0.01873880173675957,11.310656999909147,29.724679347890437,-18.414022347981287
88.41219391658969,0.0,0,0.0,11.310656999909147,0.0,11.310656999909147
88.41219391658969,0.0,0,0.0,11.310656999909147,14.547068211604374,-3.236411211695227
89.57031288980706,0.7296090913900741,0,-1.1581189732173698,11.16441338359775,0.0,11.16441338359775
88.57667361079477,-0.05069088684026468,50,0.9936392790122852,11.289654027808634,14.538127785548355,46.75152624226028
88.57667361079477,0.0,0,0.0,11.289654027808634,29.741530285928754,-18.45187625812012
88.57667361079477,0.0,0,0.0,11.289654027808634,29.742704050879535,-18.4530500230709
88.57667361079477,0.0,0,0.0,11.289654027808634,0.0,11.289654027808634
