98.01705494130263,0.0,0,0.0,0.0,0.0,0.0
97.77086465321248,-1.5729212507273989,50,0.24619028809014765,0.0,15.711467340514718,34.288532659485284
97.77086465321248,0.0,0,0.0,0.0,15.694180849930767,-15.694180849930767
98.15783163359275,-1.267621546596021,0,-0.3869669803802651,0.0,15.71797233896584,-15.71797233896584
98.15783163359275,0.0,0,0.0,0.0,0.0,0.0
98.15783163359275,0.0,0,0.0,0.0,15.71566985210561,-15.71566985210561
97.89711641679568,0.4379946556382448,50,0.2607152167970668,0.0,29.468662926469253,20.531337073530747
97.97695314644872,-0.022801768845925885,0,-0.07983672965303867,0.0,29.468268518759825,-29.468268518759825
98.01514482006901,0.8287037318432482,0,-0.038191673620289635,0.0,0.0,0.0
98.10337334059986,-0.007000843482865449,0,-0.08822852053084773,0.0,15.719368385134409,-15.719368385134409
97.97535182564891,-1.140830153756987,50,0.1280215149509445,0.0,29.450961403972222,20.549038596027778
97.39204009159347,-0.38064901344556823,50,0.5833117340554423,0.0,0.0,50.0
97.4235370605037,-0.05384014400610404,0,-0.03149696891023268,0.0,13.720718754653234,-13.720718754653234
97.10288855283599,1.3550140429252853,50,0.3206485076677126,0.0,29.52558632741535,20.47441367258465
96.34287979848237,-0.6564719882207486,50,0.7600087543536205,0.0,29.44818351164419,20.55181648835581
97.21254759960787,-0.9170383265880089,0,-0.8696678011255017,0.0,29.44218074062169,-29.44218074062169
96.29332432423809,0.6258195345831723,50,0.919223275369788,0.0,29.480496324565742,20.519503675434258
96.29332432423809,0.0,0,0.0,0.0,0.0,0.0
