102.21075542370747,0.0,0,0.0,9.783706184878202,0.0,9.783706184878202
103.65928975898731,-0.23927816283770653,0,-1.4485343352798452,9.646988729375309,29.93531988866679,-20.28833115929148
103.65928975898731,0.0,0,0.0,9.646988729375309,0.0,9.646988729375309
103.42635275937394,-0.05885623709752963,50,0.2329369996133721,9.66871569305499,0.0,59.66871569305499
103.52781642479601,-0.025961236689468592,0,-0.10146366542207375,9.659239753466773,0.0,9.659239753466773
103.66017643452861,0.19765543553687337,0,-0.13236000973259365,9.646906212161392,0.0,9.646906212161392
103.73716336571077,-0.004792446818669305,0,-0.07698693118216227,9.639746909934685,0.0,9.639746909934685
103.73716336571077,0.0,0,0.0,9.639746909934685,0.0,9.639746909934685
103.73716336571077,0.0,0,0.0,9.639746909934685,0.0,9.639746909934685
103.73716336571077,0.0,0,0.0,9.639746909934685,0.0,9.639746909934685
103.21838064466006,-0.029359166854590057,50,0.5187827210507123,9.688196944714752,0.0,59.688196944714754
102.63829408071113,0.13768108979061822,50,0.5800865639489245,9.742952267051859,15.025241214596925,44.71771105245494
102.57005949310583,0.2247277319591916,50,0.06823458760530343,9.749433752324324,29.98729034625649,29.762143406067832
101.99920613011668,0.029392964069529626,50,0.5708533629891548,9.803997873516156,15.027283784174694,44.77671408934146
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,30.03513812040358,-20.231140246887424
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,14.93339107351634,-5.129393200000184
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
101.99920613011668,0.0,0,0.0,9.803997873516156,0.0,9.803997873516156
