115.82641028879709,-0.1964293536487105,50,0.16234097443782503,8.633609532632832,30.68496955504521,27.94863997758762
115.82641028879709,0.0,0,0.0,8.633609532632832,0.0,8.633609532632832
115.82641028879709,0.0,0,0.0,8.633609532632832,0.0,8.633609532632832
115.82641028879709,0.0,0,0.0,8.633609532632832,30.64353363260132,-22.009924099968487
115.82641028879709,0.0,0,0.0,8.633609532632832,30.643538750885142,-22.00992921825231
115.82641028879709,0.0,0,0.0,8.633609532632832,0.0,8.633609532632832
115.82641028879709,0.0,0,0.0,8.633609532632832,0.0,8.633609532632832
115.82641028879709,0.0,0,0.0,8.633609532632832,0.0,8.633609532632832
115.82641028879709,0.0,0,0.0,8.633609532632832,0.0,8.633609532632832
114.675100304672,0.135253315167418,50,1.151309984125092,8.720288862561901,30.64354898742975,28.07673987513215
114.675100304672,0.0,0,0.0,8.720288862561901,0.0,8.720288862561901
114.675100304672,0.0,0,0.0,8.720288862561901,0.0,8.720288862561901
114.675100304672,0.0,0,0.0,8.720288862561901,0.0,8.720288862561901
114.675100304672,0.0,0,0.0,8.720288862561901,0.0,8.720288862561901
115.38054261913018,-0.14185564095677705,0,-0.7054423144581818,8.666972587405732,0.0,8.666972587405732
115.38054261913018,0.0,0,0.0,8.666972587405732,0.0,8.666972587405732
115.38054261913018,0.0,0,0.0,8.666972587405732,0.0,8.666972587405732
115.38054261913018,0.0,0,0.0,8.666972587405732,0.0,8.666972587405732
115.38054261913018,0.0,0,0.0,8.666972587405732,0.0,8.666972587405732
115.0007888280132,-0.1341870110117469,50,0.3797537911169826,8.695592527591502,30.66715055498885,28.02844197260265
115.0007888280132,0.0,0,0.0,8.695592527591502,0.0,8.695592527591502
114.99003317865568,0.13326422747232414,0,0.01075564935752027,8.696405874119002,15.42426411728404,-6.727858243165038
113.67902114054064,-0.060593462109451934,50,1.311012038115038,8.796697842460365,15.282010721593725,43.51468712086664
113.67902114054064,0.0,0,0.0,8.796697842460365,0.0,8.796697842460365
113.67902114054064,0.0,0,0.0,8.796697842460365,0.0,8.796697842460365
