102.01959546390208,0.0,0,0.0,9.802038475577305,0.0,9.802038475577305
102.01959546390208,0.0,0,0.0,9.802038475577305,0.0,9.802038475577305
102.01959546390208,0.0,0,0.0,9.802038475577305,0.0,9.802038475577305
102.01959546390208,0.0,0,0.0,9.802038475577305,30.89326607505879,-21.091227599481485
102.01959546390208,0.0,0,0.0,9.802038475577305,0.0,9.802038475577305
102.01959546390208,0.0,0,0.0,9.802038475577305,30.89326865425975,-21.091230178682444
102.01959546390208,0.0,0,0.0,9.802038475577305,0.0,9.802038475577305
102.01959546390208,0.0,0,0.0,9.802038475577305,0.0,9.802038475577305
102.01959546390208,0.0,0,0.0,9.802038475577305,0.0,9.802038475577305
102.01959546390208,0.0,0,0.0,9.802038475577305,0.0,9.802038475577305
102.51704185608885,-0.012729761467781486,0,-0.4974463921867738,9.75447576222281,0.0,9.75447576222281
102.51704185608885,0.0,0,0.0,9.75447576222281,0.0,9.75447576222281
102.51704185608885,0.0,0,0.0,9.75447576222281,0.0,9.75447576222281
102.51704185608885,0.0,0,0.0,9.75447576222281,0.0,9.75447576222281
103.0499400412852,0.11777963063174468,0,-0.5328981851963448,9.704032817480215,0.0,9.704032817480215
104.18626823417787,-0.23828466175592666,0,-1.1363281928926767,9.59819385940876,15.46588088905053,-5.86768702964177
104.18626823417787,0.0,0,0.0,9.59819385940876,0.0,9.59819385940876
103.34043457965578,-0.07250262561868226,50,0.8458336545220959,9.676754351455632,15.39118462995252,44.28556972150311
103.46531823438593,-0.04055802075470183,0,-0.12488365473015506,9.665074413965872,30.884770153447203,-21.21969573948133
103.46531823438593,0.0,0,0.0,9.665074413965872,0.0,9.665074413965872
103.46531823438593,0.0,0,0.0,9.665074413965872,0.0,9.665074413965872
102.94845813990393,0.08100457319105203,50,0.5168600944819985,9.713598611074188,30.87090582497746,28.84269278609673
102.94845813990393,0.0,0,0.0,9.713598611074188,0.0,9.713598611074188
102.29315819752264,-0.07255147813508245,50,0.6552999423812906,9.77582487060428,30.881894471274506,28.893930399329776
102.29315819752264,0.0,0,0.0,9.77582487060428,30.86007524206329,-21.084250371459007
102.29315819752264,0.0,0,0.0,9.77582487060428,0.0,9.77582487060428
