94.67862035886996,-0.10229206597566787,0,-0.0920580326988727,0.0,0.0,0.0
94.67862035886996,0.0,0,0.0,0.0,0.0,0.0
94.67862035886996,0.0,0,0.0,0.0,0.0,0.0
94.46074945709219,0.016205178258926978,50,0.21787090177777202,0.0,31.54812187324257,18.45187812675743
94.1331020780108,-0.10956927472176758,50,0.32764737908139807,0.0,31.54754001588634,18.45245998411366
94.1331020780108,0.0,0,0.0,0.0,0.0,0.0
94.41164471254946,-0.08322161548025875,0,-0.2785426345386668,0.0,31.581445975083096,-31.581445975083096
95.05176047149479,-0.16263047802493702,0,-0.6401157589453277,0.0,31.548108622416102,-31.548108622416102
94.85948086642453,0.18152799280063903,50,0.19227960507025443,0.0,31.58132000059063,18.41867999940937
94.48208208546521,0.11224942237542912,50,0.3773987809593251,0.0,0.0,50.0
94.48208208546521,0.0,0,0.0,0.0,15.71265994278414,-15.71265994278414
95.40269033066161,0.04200420867582899,0,-0.920608245196405,0.0,31.548487882389836,-31.548487882389836
95.86999014179807,-0.01702201904967815,0,-0.46729981113645636,0.0,31.539962670491928,-31.539962670491928
95.2838537478639,0.04499776015477153,50,0.5861363939341686,0.0,31.593244883477503,18.406755116522497
95.2838537478639,0.0,0,0.0,0.0,0.0,0.0
95.2838537478639,0.0,0,0.0,0.0,0.0,0.0
95.76396588156055,-0.1749748843083765,0,-0.4801121336966503,0.0,31.543633547111778,-31.543633547111778
95.97845313145717,-0.042280010725479045,0,-0.21448724989662082,0.0,15.71864714162465,-15.71864714162465
95.31983285944818,-0.17481564414372386,50,0.6586202720089886,0.0,15.725826689368645,34.274173310631355
95.3728896671263,0.023672261868311395,0,-0.053056807678117934,0.0,15.862269035823331,-15.862269035823331
96.16126118972592,-0.012886219082579586,0,-0.7883715225996184,0.0,15.838028828410733,-15.838028828410733
96.16126118972592,0.0,0,0.0,0.0,31.62619995849851,-31.62619995849851
96.16126118972592,0.0,0,0.0,0.0,0.0,0.0
96.16126118972592,0.0,0,0.0,0.0,0.0,0.0
97.0625322306427,0.06374739777612604,0,-0.9012710409167823,0.0,31.552459714534926,-31.552459714534926
