87.67304637633352,0.0,0,0.0,11.406014063975086,0.0,11.406014063975086
87.67304637633352,0.0,0,0.0,11.406014063975086,0.0,11.406014063975086
87.90107711498263,-0.012668796868695154,0,-0.22803073864911028,11.376424872381357,15.24859814830198,-3.8721732759206233
88.46226340370787,-0.0571084966954416,0,-0.5611862887252386,11.304255187733364,30.523944039379778,-19.219688851646413
87.43444598935989,0.045966942303273584,50,1.0278174143479788,11.437140004543432,0.0,61.43714000454343
87.17423898883312,0.05352359230300152,50,0.26020700052676204,11.471278804373599,15.267455170311239,46.20382363406236
87.17423898883312,0.0,0,0.0,11.471278804373599,0.0,11.471278804373599
86.24473914158025,-0.01961964584912579,50,0.9294998472528704,11.594910135427387,30.518969739966053,31.07594039546133
86.24473914158025,0.0,0,0.0,11.594910135427387,0.0,11.594910135427387
86.46829551250595,-0.16765054017629666,0,-0.22355637092569225,11.564932488525457,15.265610743605436,-3.7006782550799784
86.46829551250595,0.0,0,0.0,11.564932488525457,0.0,11.564932488525457
87.1525388624799,0.09644913823760248,0,-0.6842433499739542,11.474135040149825,30.51112235439289,-19.036987314243063
86.16856091177206,0.22444956492314105,50,0.983977950707839,11.605160738658494,15.267613762454957,46.33754697620354
86.16856091177206,0.0,0,0.0,11.605160738658494,0.0,11.605160738658494
86.16856091177206,0.0,0,0.0,11.605160738658494,0.0,11.605160738658494
86.16856091177206,0.0,0,0.0,11.605160738658494,0.0,11.605160738658494
86.16856091177206,0.0,0,0.0,11.605160738658494,0.0,11.605160738658494
86.16856091177206,0.06369084206139064,0,0.0,11.605160738658494,15.275563854036832,-3.6704031153783383
86.16856091177206,0.0,0,0.0,11.605160738658494,0.0,11.605160738658494
86.16856091177206,0.0,0,0.0,11.605160738658494,0.0,11.605160738658494
86.30367227662585,-0.013828771256989114,0,-0.13511136485378472,11.586992460700147,30.504014444688316,-18.91702198398817
87.58415762468917,-0.1226035398641443,0,-1.2804853480633227,11.417589974263898,30.490805416862283,-19.073215442598386
87.98974774462738,-0.09986334427340893,0,-0.4055901199382106,11.364960414505331,0.0,11.364960414505331
