102.65339339193312,-0.21613900006613562,0,-0.21079420700651497,9.741519173964138,30.30166423065889,-20.56014505669475
103.18958738888796,0.11979959582100719,0,-0.5361939969548359,9.690900267207441,30.274692359540147,-20.583792092332708
103.18958738888796,0.0,0,0.0,9.690900267207441,0.0,9.690900267207441
103.38253301423617,-0.03343005213358197,0,-0.1929456253482158,9.672813877198154,30.27540623570184,-20.602592358503685
102.29191472345846,0.182413254459874,50,1.0906182907777122,9.775943706826238,30.33866232912122,29.43728137770502
102.47994321787158,0.05979902426057038,0,-0.18802849441311764,9.758006967997705,30.305657227042026,-20.54765025904432
102.45057551707316,-0.03046974054615248,0,0.029367700798417218,9.760804123870951,0.0,9.760804123870951
102.70688091922526,-0.15375243529129534,0,-0.2563054021520941,9.73644600098857,30.319058020048644,-20.582612019060072
102.99149167177855,-0.03798563370790475,0,-0.2846107525532915,9.709539921869267,0.0,9.709539921869267
103.52197490582918,0.04393691051927817,0,-0.5304832340506351,9.65978480327167,30.312541840515415,-20.652757037243745
101.7117716538207,0.05880418517739372,50,1.8102032520084776,9.83170368326227,30.291390839800364,29.540312843461905
101.7117716538207,0.0,0,0.0,9.83170368326227,0.0,9.83170368326227
101.7117716538207,0.0,0,0.0,9.83170368326227,0.0,9.83170368326227
101.7117716538207,0.0,0,0.0,9.83170368326227,0.0,9.83170368326227
101.7117716538207,0.0,0,0.0,9.83170368326227,0.0,9.83170368326227
101.7117716538207,0.0,0,0.0,9.83170368326227,0.0,9.83170368326227
102.28658441161434,-0.11137160872343088,0,-0.5748127577936373,9.776453146346853,0.0,9.776453146346853
103.72297868581109,0.023086622275116042,0,-1.4363942741967435,9.641065197607908,30.29945826879458,-20.658393071186673
102.93053763230179,-0.05516653723120157,50,0.7924410535092932,9.715289776997906,30.254596136636273,29.460693640361633
103.78798150829186,-0.05145145749548874,0,-0.8574438759900715,9.63502696042034,0.0,9.63502696042034
102.64382839342134,-0.03858902259929664,50,1.1441531148705195,9.742426950085312,0.0,59.74242695008531
102.64382839342134,0.0,0,0.0,9.742426950085312,0.0,9.742426950085312
102.64382839342134,0.0,0,0.0,9.742426950085312,0.0,9.742426950085312
102.64382839342134,0.0,0,0.0,9.742426950085312,0.0,9.742426950085312
102.64382839342134,0.0,0,0.0,9.742426950085312,0.0,9.742426950085312
