90.25398602548006,0.00440646319299276,0,-0.36182782996021956,11.079843052224696,15.084130008706909,-4.004286956482213
90.25398602548006,0.0,0,0.0,11.079843052224696,29.64205432246361,-18.562211270238915
90.25398602548006,0.0,0,0.0,11.079843052224696,0.0,11.079843052224696
90.25398602548006,0.0,0,0.0,11.079843052224696,0.0,11.079843052224696
90.25398602548006,0.0,0,0.0,11.079843052224696,0.0,11.079843052224696
90.25398602548006,0.0,0,0.0,11.079843052224696,0.0,11.079843052224696
90.18479797586821,0.07617814734633299,50,0.06918804961185288,11.088343295591589,29.657944341151495,31.43039895444009
90.18479797586821,0.0,0,0.0,11.088343295591589,0.0,11.088343295591589
90.18479797586821,0.0,0,0.0,11.088343295591589,0.0,11.088343295591589
90.18479797586821,0.0,0,0.0,11.088343295591589,0.0,11.088343295591589
90.95126103210488,-0.08333333333334991,0,-0.7664630562366739,10.994899780960816,29.656112423065736,-18.66121264210492
91.31801364949229,0.006713908828814397,0,-0.36675261738740517,10.950741918657139,29.665714756036998,-18.71497283737986
89.91715583253387,-0.11085120122729109,50,1.4008578169584212,11.121348209261079,15.015511218836352,46.10583699042473
89.91715583253387,0.0,0,0.0,11.121348209261079,0.0,11.121348209261079
89.91715583253387,0.0,0,0.0,11.121348209261079,0.0,11.121348209261079
89.91220874692073,-0.1463761791799385,0,0.004947085613139279,11.121960120173863,29.65737909040722,-18.535418970233355
89.91220874692073,0.0,0,0.0,11.121960120173863,0.0,11.121960120173863
89.67218468052948,-0.03203881487479521,50,0.24002406639124274,11.151730088462203,14.573156665502623,46.57857342295958
89.67218468052948,0.0,0,0.0,11.151730088462203,29.684833183663688,-18.533103095201483
89.67218468052948,0.0,0,0.0,11.151730088462203,0.0,11.151730088462203
89.67218468052948,0.0,0,0.0,11.151730088462203,0.0,11.151730088462203
89.67218468052948,0.0,0,0.0,11.151730088462203,0.0,11.151730088462203
89.93437630192896,0.10850309715352324,0,-0.2621916213994808,11.119218713907413,29.656560312556316,-18.5373415986489
89.93437630192896,0.0,0,0.0,11.119218713907413,0.0,11.119218713907413
90.20161505996627,0.008160203816693468,0,-0.26723875803730834,11.08627599777673,0.0,11.08627599777673
90.20161505996627,0.0,0,0.0,11.08627599777673,0.0,11.08627599777673
90.20161505996627,0.0,0,0.0,11.08627599777673,0.0,11.08627599777673
90.57558263971345,0.05260938115571179,0,-0.3739675797471733,11.040503089864128,0.0,11.040503089864128
90.57558263971345,0.0,0,0.0,11.040503089864128,0.0,11.040503089864128
