90.33085807145137,0.0,0,0.0,11.070414046205602,30.85623290188127,-19.785818855675668
90.33085807145137,0.0,0,0.0,11.070414046205602,0.0,11.070414046205602
90.33085807145137,0.0,0,0.0,11.070414046205602,0.0,11.070414046205602
90.33085807145137,0.0,0,0.0,11.070414046205602,0.0,11.070414046205602
90.33085807145137,0.0,0,0.0,11.070414046205602,0.0,11.070414046205602
90.33085807145137,0.0,0,0.0,11.070414046205602,0.0,11.070414046205602
90.33085807145137,0.0,0,0.0,11.070414046205602,15.272195111216114,-4.201781065010511
90.33085807145137,0.0,0,0.0,11.070414046205602,0.0,11.070414046205602
90.33085807145137,0.0,0,0.0,11.070414046205602,0.0,11.070414046205602
90.29352976037676,0.07056286546173851,0,0.037328311074617204,11.074990673792742,0.0,11.074990673792742
90.37389952683284,-0.1493320566191727,0,-0.08036976645608718,11.065141653017758,0.0,11.065141653017758
