83.95247057709939,0.0,0,0.0,11.911501747666026,0.0,11.911501747666026
83.95247057709939,0.0,0,0.0,11.911501747666026,0.0,11.911501747666026
83.95247057709939,0.0,0,0.0,11.911501747666026,0.0,11.911501747666026
83.95247057709939,0.0,0,0.0,11.911501747666026,0.0,11.911501747666026
84.14088584915629,0.13202752743312374,0,-0.18841527205690056,11.88482852192395,0.0,11.88482852192395
83.85093397410562,0.21993556554449611,50,0.28995187505067577,11.925925599216516,31.225755755386636,30.700169843829876
83.70193656716117,0.046902519152340005,50,0.14899740694444574,11.947154880910253,0.0,61.947154880910254
83.70193656716117,0.0,0,0.0,11.947154880910253,0.0,11.947154880910253
83.70193656716117,0.0,0,0.0,11.947154880910253,0.0,11.947154880910253
83.70193656716117,0.0,0,0.0,11.947154880910253,0.0,11.947154880910253
83.79167523835545,-0.22061866817167797,0,-0.08973867119428292,11.934359793563983,0.0,11.934359793563983
83.79167523835545,0.0,0,0.0,11.934359793563983,31.250735612677012,-19.316375819113027
83.79167523835545,0.0,0,0.0,11.934359793563983,0.0,11.934359793563983
83.79167523835545,0.0,0,0.0,11.934359793563983,0.0,11.934359793563983
83.79167523835545,0.0,0,0.0,11.934359793563983,0.0,11.934359793563983
83.82436104834207,0.23271339187750684,0,-0.03268580998661719,11.929706203466237,0.0,11.929706203466237
83.94577668335731,-0.09172052524185403,0,-0.12141563501523933,11.912451578975684,31.2749194835919,-19.362467904616217
83.94577668335731,0.0,0,0.0,11.912451578975684,0.0,11.912451578975684
83.94577668335731,0.0,0,0.0,11.912451578975684,0.0,11.912451578975684
83.94577668335731,0.0,0,0.0,11.912451578975684,0.0,11.912451578975684
84.1976908937031,-0.08827611638412947,0,-0.2519142103457881,11.876810270990307,31.269434115492942,-19.392623844502637
84.2142341343614,-0.009943009654080015,0,-0.016543240658307923,11.8744771626674,0.0,11.8744771626674
84.2142341343614,0.0,0,0.0,11.8744771626674,0.0,11.8744771626674
84.2142341343614,0.0,0,0.0,11.8744771626674,0.0,11.8744771626674
83.88462214385311,0.11801626946180477,50,0.3296119905082975,11.921136132497653,15.387623613228886,46.53351251926877
