90.05515140513094,0.0,0,0.0,11.104306465504697,15.497667931310687,-4.39336146580599
89.27067632049776,-0.1521940058495943,50,0.7844750846331863,11.201886680121257,0.0,61.201886680121255
