98.22058805939248,0.0,0,0.0,10.181164863269963,0.0,10.181164863269963
98.22058805939248,0.0,0,0.0,10.181164863269963,0.0,10.181164863269963
98.22058805939248,0.0,0,0.0,10.181164863269963,0.0,10.181164863269963
99.39461462760244,-0.2506763367324112,0,-1.1740265682099533,10.0609072608879,0.0,10.0609072608879
98.51453476902519,0.2427947635645893,50,0.8800798585772469,10.150786402682366,31.456840875873198,28.693945526809166
99.39461462760275,-0.1687732619019897,0,-0.8800798585775595,10.060907260887868,31.627520583364934,-21.566613322477068
99.48859666785842,0.16760832080717591,0,-0.0939820402556677,10.051403210947774,31.614694413607616,-21.56329120265984
98.80737355876052,0.08342689378039836,50,0.6812231090978997,10.120702170119948,31.60740932685302,28.513292843266928
98.80737355876052,0.0,0,0.0,10.120702170119948,0.0,10.120702170119948
98.82467148673796,0.030603771481139574,0,-0.01729792797743812,10.118930677489757,31.61573901000121,-21.496808332511453
98.82467148673796,0.0,0,0.0,10.118930677489757,15.834832891644087,-5.71590221415433
97.7474021401021,0.10290239245498611,50,1.077269346635859,10.230450918446838,0.0,60.230450918446834
97.97407923208853,-0.008977467783743975,0,-0.22667709198643138,10.206781302135264,15.806684457706897,-5.599903155571633
97.46258001426688,0.08845174384372712,50,0.5114992178216511,10.260348123901675,15.898107971194797,44.36224015270688
97.48176416518751,-0.024474220405075187,0,-0.019184150920636966,10.258328914785048,0.0,10.258328914785048
97.8017224110856,-0.019505192752504286,0,-0.31995824589809274,10.224768801072283,0.0,10.224768801072283
98.52039810193422,0.17708128853492155,0,-0.7186756908486132,10.150182289817273,31.555962234886124,-21.40577994506885
98.44314228571018,-0.29121405721713955,50,0.07725581622403865,10.158147909355774,0.0,60.158147909355776
98.44314228571018,0.0,0,0.0,10.158147909355774,0.0,10.158147909355774
98.86339480015833,-0.10082677503424264,0,-0.42025251444815126,10.114967243653648,31.614785507398288,-21.49981826374464
98.48753892001452,-0.17025442291870263,50,0.375855880143817,10.153568775966045,31.61525045073919,28.538318325226854
98.55233435185765,-0.025746327211919606,0,-0.06479543184313741,10.146893085553286,0.0,10.146893085553286
98.55233435185765,0.0,0,0.0,10.146893085553286,0.0,10.146893085553286
