96.00201014763803,0.0,0,0.0,10.416448556255604,0.0,10.416448556255604
96.24776964038166,-0.2766686557906155,0,-0.2457594927436304,10.389851149137076,31.570027871966076,-21.180176722829
96.10619955982789,-0.08274966077874524,50,0.14157008055377673,10.405156010538962,15.832257859295735,44.57289815124322
96.10619955982789,0.0,0,0.0,10.405156010538962,0.0,10.405156010538962
96.10619955982789,0.0,0,0.0,10.405156010538962,0.0,10.405156010538962
96.10619955982789,0.0,0,0.0,10.405156010538962,0.0,10.405156010538962
96.4658336804193,-0.1828841232926166,0,-0.35963412059140865,10.366364565021954,31.57271042270356,-21.206345857681608
97.48807218842124,-0.0651180530387947,0,-1.0222385080019478,10.257665143559697,31.618966870142877,-21.36130172658318
98.5348544027313,0.10467818522612049,0,-1.0467822143100562,10.148693130583048,0.0,10.148693130583048
98.5348544027313,0.0,0,0.0,10.148693130583048,0.0,10.148693130583048
97.48425621992655,0.27080092358716,50,1.0505981828047481,10.258066674314865,0.0,60.25806667431486
96.47770709721934,0.45083663054656853,50,1.006549122707213,10.365088786700879,15.840351253144533,44.52473753355635
96.47770709721934,0.0,0,0.0,10.365088786700879,31.570055279379066,-21.20496649267819
96.47770709721934,0.0,0,0.0,10.365088786700879,0.0,10.365088786700879
95.55061887796506,0.0020420572231500955,50,0.9270882192542729,10.465656965311505,0.0,60.4656569653115
95.39192850816579,-0.17123984174813245,50,0.15869036979927387,10.48306723261599,0.0,60.483067232615994
95.39192850816579,0.0,0,0.0,10.48306723261599,0.0,10.48306723261599
95.39192850816579,0.0,0,0.0,10.48306723261599,0.0,10.48306723261599
95.39192850816579,0.0,0,0.0,10.48306723261599,31.57073572021656,-21.08766848760057
95.39192850816579,0.0,0,0.0,10.48306723261599,0.0,10.48306723261599
95.69971027096096,-0.1704132406480241,0,-0.3077817627951731,10.449352429266852,31.570738577020943,-21.12138614775409
96.34089077434902,0.17703630078601407,0,-0.6411805033880569,10.379808531584102,0.0,10.379808531584102
95.3919285081661,0.07433730323131726,50,0.9489622661829173,10.483067232615957,31.616057893954626,28.867009338661333
95.3919285081661,0.0,0,0.0,10.483067232615957,15.832701028601106,-5.349633795985149
94.94220304453546,0.09869546021670317,50,0.44972546363064225,10.53272378281469,31.57064563757138,28.96207814524331
