230.02029527468727,-0.023922116297462992,0,-0.14134121797630428,4.347442467221481,0.0,4.347442467221481
230.02029527468727,0.0,0,0.0,4.347442467221481,0.0,4.347442467221481
230.02029527468727,0.0,0,0.0,4.347442467221481,0.0,4.347442467221481
230.02029527468727,0.0,0,0.0,4.347442467221481,0.0,4.347442467221481
230.5351275734002,-0.05695482271857344,0,-0.5148322987129177,4.337733735096876,0.0,4.337733735096876
230.5351275734002,0.0,0,0.0,4.337733735096876,0.0,4.337733735096876
230.5351275734002,0.0,0,0.0,4.337733735096876,0.0,4.337733735096876
230.5351275734002,0.0,0,0.0,4.337733735096876,0.0,4.337733735096876
231.92891669290665,0.09288968600306902,0,-1.3937891195064651,4.311665894270889,29.761323111928473,-25.449657217657585
231.92891669290665,0.0,0,0.0,4.311665894270889,0.0,4.311665894270889
231.92891669290665,0.0,0,0.0,4.311665894270889,0.0,4.311665894270889
232.18706670020532,-0.29175194912588154,0,-0.2581500072986671,4.30687210192968,29.792940213254376,-25.486068111324695
232.80355865576738,-0.012825996840405196,0,-0.6164919555620543,4.295466984156543,29.774037794865876,-25.478570810709332
232.77882628143186,0.02054130821017708,0,0.024732374335513896,4.295923370586078,29.78295990081341,-25.487036530227332
232.3721365844959,-0.024177961571020035,50,0.40668969693595614,4.30344194746592,29.80904832277563,24.49439362469029
232.80355865576718,0.06184275419991536,0,-0.4314220712712711,4.295466984156547,29.775771870359016,-25.480304886202468
232.80355865576703,0.058256293719416874,0,1.4210854715202004e-13,4.295466984156549,29.770964422371378,-25.47549743821483
232.80355865576703,0.0,0,0.0,4.295466984156549,15.00484341792565,-10.709376433769101
232.80355865576703,0.0,0,0.0,4.295466984156549,0.0,4.295466984156549
232.78787810252285,-0.007003739615065285,0,0.015680553244180828,4.295756326107267,15.004704281034652,-10.708947954927385
232.40881606546387,-0.07588733535600056,50,0.37906203705898633,4.302762764895823,0.0,54.302762764895824
232.11875390778528,-0.025027997632108168,50,0.2900621576785909,4.308139618900737,29.78327160538962,24.52486801351112
232.11875390778528,0.0,0,0.0,4.308139618900737,0.0,4.308139618900737
232.11875390778528,0.0,0,0.0,4.308139618900737,0.0,4.308139618900737
232.11875390778528,0.0,0,0.0,4.308139618900737,0.0,4.308139618900737
232.11875390778528,0.0,0,0.0,4.308139618900737,0.0,4.308139618900737
232.11875390778528,0.0,0,0.0,4.308139618900737,0.0,4.308139618900737
232.43339255748919,0.1473438983625357,0,-0.31463864970390887,4.3023078095487675,14.997048186944998,-10.69474037739623
