353.22089576291216,0.0,0,0.0,2.831089587268407,0.0,2.831089587268407
353.22089576291216,0.0,0,0.0,2.831089587268407,0.0,2.831089587268407
353.06663538847124,-0.16316327519716367,50,0.15426037444092344,2.832326534903879,0.0,52.83232653490388
353.2002284044057,-0.06854721782667639,0,-0.1335930159344798,2.8312552472503616,31.601148428599753,-28.769893181349392
353.05777373250146,0.14045493527908093,50,0.14245467190426098,2.8323976255446004,0.0,52.8323976255446
352.8475426458263,-0.14217620589541013,50,0.2102310866751509,2.834085204339253,31.551071662661467,21.283013541677786
352.8068700884936,-0.0019569871180067366,0,0.040672557332698034,2.834411925564751,0.0,2.834411925564751
352.72175892124864,0.0354866957364095,50,0.0851111672449747,2.835095864395674,0.0,52.835095864395676
352.7233623793641,0.0029699191382235313,0,-0.001603458115482681,2.835082976229035,0.0,2.835082976229035
352.7233623793641,0.0,0,0.0,2.835082976229035,0.0,2.835082976229035
352.25302172096065,0.1296488099955866,50,0.4703406584034724,2.8388684790109653,0.0,52.83886847901096
351.88685515727786,-0.06471968501469405,50,0.366166563682782,2.841822549901855,31.566354929007396,21.27546762089446
351.88685515727786,0.0,0,0.0,2.841822549901855,15.756208179142542,-12.914385629240687
351.88685515727786,0.0,0,0.0,2.841822549901855,0.0,2.841822549901855
351.6553808622087,0.011417795649933282,50,0.2314742950691766,2.8436931564878747,31.563948012642467,21.279745143845407
351.6553808622087,0.0,0,0.0,2.8436931564878747,0.0,2.8436931564878747
351.6553808622087,0.0,0,0.0,2.8436931564878747,0.0,2.8436931564878747
351.8976192477054,0.0015647221580934456,0,-0.24223838549670518,2.8417356222466705,15.755658127963521,-12.913922505716851
351.8976192477054,0.0,0,0.0,2.8417356222466705,0.0,2.8417356222466705
351.8976192477054,0.0,0,0.0,2.8417356222466705,0.0,2.8417356222466705
351.8976192477054,0.0,0,0.0,2.8417356222466705,15.808942199604129,-12.967206577357459
351.8976192477054,0.0,0,0.0,2.8417356222466705,0.0,2.8417356222466705
351.8976192477054,0.0,0,0.0,2.8417356222466705,0.0,2.8417356222466705
351.8976192477054,0.0,0,0.0,2.8417356222466705,0.0,2.8417356222466705
351.72959295740475,-0.08333333333337123,50,0.1680262903006451,2.843093160265029,15.808939623987122,37.034153536277906
351.72959295740475,0.0,0,0.0,2.843093160265029,0.0,2.843093160265029
351.6648733831888,-0.00011455360778711565,50,0.06471957421592833,2.843616396427396,15.751844246368181,37.091772150059214
351.90694870242976,0.19007383673830702,0,-0.24207531924093928,2.8416602845929977,31.57056071630472,-28.728900431711722
