358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.18285463845393,0.0,0,0.0,2.791870093864179,0.0,2.791870093864179
358.16410629975564,0.0797013230813306,0,0.018748338698287625,2.792016236163758,31.409641400156456,-28.6176251639927
358.16410629975564,0.0,0,0.0,2.792016236163758,0.0,2.792016236163758
358.16410629975564,0.0,0,0.0,2.792016236163758,31.42207562805096,-28.6300593918872
358.16410629975564,0.0,0,0.0,2.792016236163758,0.0,2.792016236163758
358.16410629975564,0.0,0,0.0,2.792016236163758,0.0,2.792016236163758
358.16410629975564,0.0,0,0.0,2.792016236163758,0.0,2.792016236163758
358.16410629975564,0.0,0,0.0,2.792016236163758,0.0,2.792016236163758
358.16410629975564,0.0,0,0.0,2.792016236163758,0.0,2.792016236163758
358.16410629975564,0.0,0,0.0,2.792016236163758,0.0,2.792016236163758
358.56178141685467,0.005411243751005657,0,-0.3976751170990269,2.788919655766173,0.0,2.788919655766173
358.5361380807125,-0.018654965351935004,0,0.025643336142195494,2.789119125768246,0.0,2.789119125768246
358.7793752218872,-0.0848478356152853,0,-0.24323714117474537,2.7872282217492286,0.0,2.7872282217492286
358.80543668738636,0.006463668522044941,0,-0.026061465499140013,2.787025774281292,0.0,2.787025774281292
358.9236736679973,-0.02690941241996825,0,-0.11823698061095911,2.7861076695793416,0.0,2.7861076695793416
358.6879497921563,0.11070490857238724,50,0.23572387584101762,2.7879386541406133,31.412596354246336,21.375342299894275
