193.11874578590002,0.0,0,0.0,5.178161218531546,0.0,5.178161218531546
193.11874578590002,0.0,0,0.0,5.178161218531546,0.0,5.178161218531546
193.11874578590002,0.0,0,0.0,5.178161218531546,0.0,5.178161218531546
193.11874578590002,0.0,0,0.0,5.178161218531546,0.0,5.178161218531546
193.11402288096,-0.0952448794200933,0,0.004722904940024364,5.17828785854885,15.186465099859841,-10.008177241310992
193.11402288096,0.0,0,0.0,5.17828785854885,0.0,5.17828785854885
193.52286881485992,-0.03812667267119707,0,-0.40884593389992574,5.167347952849352,0.0,5.167347952849352
193.6564883291445,0.025158019636748463,0,-0.1336195142845895,5.163782575156322,0.0,5.163782575156322
193.85058666274014,0.1490985722167153,0,-0.19409833359563322,5.1586121931103195,0.0,5.1586121931103195
194.15082541848048,-0.01942834646190761,0,-0.3002387557403381,5.150634811078243,0.0,5.150634811078243
194.15082541848048,0.0,0,0.0,5.150634811078243,0.0,5.150634811078243
194.15082541848048,0.0,0,0.0,5.150634811078243,0.0,5.150634811078243
194.15082541848048,0.0,0,0.0,5.150634811078243,0.0,5.150634811078243
194.7784612175916,0.13328774868782034,0,-0.6276357991111183,5.134037889758645,15.17634700692886,-10.042309117170216
194.76572926727323,-0.0009853515536946134,0,0.01273195031836849,5.134373504836262,15.383380765678423,-10.249007260842161
194.3003575532077,-0.22520879422283713,50,0.465371714065526,5.146670920181696,30.614034275041053,24.532636645140645
194.85381658833026,-0.0128475071120846,0,-0.5534590351225575,5.132052415030241,15.124819078187086,-9.992766663156845
194.85381658833026,0.0,0,0.0,5.132052415030241,0.0,5.132052415030241
194.28584186702435,0.005180323223413552,50,0.5679747213059159,5.147055443620195,0.0,55.1470554436202
194.84721321963127,-0.0013564052644454705,0,-0.5613713526069262,5.132226340198167,15.17459315080848,-10.042366810610314
195.34034763879504,-0.06277225553766641,0,-0.4931344191637663,5.119270094927372,30.431014269188505,-25.311744174261133
195.34034763879504,0.0,0,0.0,5.119270094927372,30.524310199447378,-25.405040104520005
195.97219632176123,0.03765972473104284,0,-0.6318486829661936,5.102764671566614,0.0,5.102764671566614
195.97219632176123,0.0,0,0.0,5.102764671566614,0.0,5.102764671566614
