358.25578384088857,-0.06415286822097954,50,0.38494347910864235,2.7913017600969923,0.0,52.79130176009699
358.25578384088857,0.0,0,0.0,2.7913017600969923,0.0,2.7913017600969923
358.25578384088857,0.0,0,0.0,2.7913017600969923,0.0,2.7913017600969923
358.25578384088857,0.0,0,0.0,2.7913017600969923,0.0,2.7913017600969923
358.62487358574845,0.0010051736617384677,0,-0.36908974485987756,2.788429006614614,31.306475832601546,-28.518046825986932
358.31571887360127,0.024839576262252194,50,0.30915471214717627,2.7908348624603825,31.31914607227607,21.471688790184317
358.31571887360127,0.0,0,0.0,2.7908348624603825,0.0,2.7908348624603825
358.52974255107165,0.05404488118035289,0,-0.21402367747037943,2.7891688786671653,0.0,2.7891688786671653
358.52974255107165,0.0,0,0.0,2.7891688786671653,0.0,2.7891688786671653
358.9557801546477,-0.15362086658262797,0,-0.4260376035760487,2.7858584686090677,31.30372816982291,-28.517869701213844
358.6851468896,0.005537415107284005,50,0.2706332650477066,2.787960440156701,0.0,52.7879604401567
358.95787023506244,-0.006806370329961453,0,-0.27272334546245247,2.785842247573937,0.0,2.785842247573937
358.9409782501695,0.23512895974658932,0,0.016891984892936307,2.7859733510366556,31.31846253114241,-28.532489180105753
358.76421214828565,-0.21684222810768006,50,0.17676610188385666,2.7873460232055605,0.0,52.78734602320556
358.58501365233144,0.15882903040300533,50,0.17919849595421056,2.78873896545369,0.0,52.78873896545369
358.18891278934626,-0.13271829767063537,50,0.396100862985179,2.7918228741717304,31.284471560099885,21.507351314071844
358.18891278934626,0.0,0,0.0,2.7918228741717304,0.0,2.7918228741717304
358.21312676382814,0.0612103144871341,0,-0.02421397448188145,2.7916341565542497,31.270598219526214,-28.478964062971965
358.5095606258757,-0.01220026897219384,0,-0.29643386204753597,2.7893258920465853,31.310515843254223,-28.52118995120764
