358.7339296293509,0.0,0,0.0,2.7875813169755492,0.0,2.7875813169755492
358.7339296293509,0.0,0,0.0,2.7875813169755492,0.0,2.7875813169755492
358.88589172952976,-0.12758497745341657,0,-0.1519621001788778,2.786400978820417,0.0,2.786400978820417
358.8079223894004,-0.14636391157087303,50,0.07796934012935708,2.78700646669317,0.0,52.78700646669317
358.70413743535767,0.030369748658472417,50,0.10378495404273735,2.787812839711699,31.27340879448459,21.514404045227106
358.1458969088936,-0.06816044572553892,50,0.5582405264640897,2.792158192040892,31.221188283377003,21.57096990866389
358.1458969088936,0.0,0,0.0,2.792158192040892,31.285891899233803,-28.49373370719291
358.1458969088936,0.0,0,0.0,2.792158192040892,0.0,2.792158192040892
358.1458969088936,0.0,0,0.0,2.792158192040892,31.28582413503083,-28.493665942989935
358.1458969088936,0.0,0,0.0,2.792158192040892,0.0,2.792158192040892
358.1357513327233,0.0004627724100174646,0,0.010145576170259574,2.7922372906885733,31.285821656195516,-28.493584365506944
358.1357513327233,0.0,0,0.0,2.7922372906885733,0.0,2.7922372906885733
358.1357513327233,0.0,0,0.0,2.7922372906885733,0.0,2.7922372906885733
358.1357513327233,0.0,0,0.0,2.7922372906885733,0.0,2.7922372906885733
358.1357513327233,0.0,0,0.0,2.7922372906885733,0.0,2.7922372906885733
358.1357513327233,0.0,0,0.0,2.7922372906885733,0.0,2.7922372906885733
358.4451805124657,0.12856479788415243,0,-0.3094291797423807,2.789826881115571,0.0,2.789826881115571
358.4451805124657,0.0,0,0.0,2.789826881115571,0.0,2.789826881115571
358.4451805124657,0.0,0,0.0,2.789826881115571,0.0,2.789826881115571
358.38634016592454,-0.19126707426552514,50,0.058840346541160216,2.7902849186077328,0.0,52.79028491860773
358.5110390301594,0.18425661354198297,0,-0.12469886423485832,2.7893143896076125,31.255135946016086,-28.465821556408475
358.5110390301594,0.0,0,0.0,2.7893143896076125,0.0,2.7893143896076125
358.5110390301594,0.0,0,0.0,2.7893143896076125,0.0,2.7893143896076125
358.5110390301594,0.0,0,0.0,2.7893143896076125,0.0,2.7893143896076125
358.5110390301594,0.0,0,0.0,2.7893143896076125,0.0,2.7893143896076125
358.5110390301594,0.0,0,0.0,2.7893143896076125,0.0,2.7893143896076125
358.5110390301594,0.0,0,0.0,2.7893143896076125,0.0,2.7893143896076125
358.0786907029195,-0.18425661354195455,50,0.4323483272398789,2.7926822398645648,31.272412029483885,21.520270210380676
358.0786907029195,0.0,0,0.0,2.7926822398645648,0.0,2.7926822398645648
358.0786907029195,0.0,0,0.0,2.7926822398645648,15.707791054361662,-12.915108814497097
