105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.53011705675439,0.0,0,0.0,9.47596788376722,0.0,9.47596788376722
105.93440057094763,-0.06146046493195456,0,-0.4042835141932386,9.439804205341854,0.0,9.439804205341854
105.93440057094763,0.0,0,0.0,9.439804205341854,0.0,9.439804205341854
105.93440057094763,0.0,0,0.0,9.439804205341854,0.0,9.439804205341854
106.6703341721834,-0.015191294654385956,0,-0.7359336012357716,9.374677671730511,30.738687857003836,-21.364010185273322
106.04180738199163,0.015191294654357534,50,0.6285267901917706,9.430242888993075,0.0,59.43024288899308
106.47460749165283,-0.033576636638244395,0,-0.4328001096612013,9.391910649479463,30.766927229296137,-21.375016579816673
106.47460749165283,0.0,0,0.0,9.391910649479463,0.0,9.391910649479463
107.84397829560987,-0.17705391289084105,0,-1.3693708039570396,9.272654957691858,31.14028497007178,-21.86763001237992
108.67033377924531,-0.1791904908561719,0,-0.8263554836354388,9.202143448196416,30.821109956146135,-21.618966507949718
108.67033377924531,0.0,0,0.0,9.202143448196416,0.0,9.202143448196416
108.03168306376824,0.10885675057264166,50,0.6386507154770698,9.256543743836025,30.823951443167694,28.432592300668333
106.93653574940537,0.07241614092740178,50,1.095147314362876,9.351340895719643,30.796381993164506,28.55495890255514
106.93653574940537,0.0,0,0.0,9.351340895719643,0.0,9.351340895719643
106.93653574940537,0.0,0,0.0,9.351340895719643,0.0,9.351340895719643
107.76265356130284,-0.12929065456471278,0,-0.8261178118974755,9.279652708543697,0.0,9.279652708543697
107.76265356130284,0.0,0,0.0,9.279652708543697,0.0,9.279652708543697
107.76265356130284,0.0,0,0.0,9.279652708543697,30.83704358991294,-21.557390881369244
108.75533159378728,-0.2180399646429123,0,-0.9926780324844344,9.194951505780942,30.83689327206674,-21.641941766285797
108.75533159378728,0.0,0,0.0,9.194951505780942,0.0,9.194951505780942
108.75533159378728,0.0,0,0.0,9.194951505780942,0.0,9.194951505780942
