293.1831700153323,0.0,0,0.0,0.0,0.0,0.0
293.1831700153323,0.0,0,0.0,0.0,0.0,0.0
294.07979442235626,-0.14788658011279665,0,-0.8966244070239782,0.0,31.308405985050108,-31.308405985050108
294.07979442235626,0.0,0,0.0,0.0,0.0,0.0
294.07979442235626,0.0,0,0.0,0.0,0.0,0.0
294.07979442235626,0.0,0,0.0,0.0,0.0,0.0
294.07979442235626,0.0,0,0.0,0.0,0.0,0.0
294.07979442235626,0.0,0,0.0,0.0,31.30436794079861,-31.30436794079861
294.07979442235626,0.0,0,0.0,0.0,0.0,0.0
294.07979442235626,0.0,0,0.0,0.0,0.0,0.0
294.07979442235626,0.0,0,0.0,0.0,0.0,0.0
294.07979442235626,0.0,0,0.0,0.0,0.0,0.0
294.1283599196872,-0.001940639677478373,0,-0.048565497330969265,0.0,0.0,0.0
294.8191620109147,0.016284347472462102,0,-0.6908020912274537,0.0,0.0,0.0
294.8191620109147,0.0,0,0.0,0.0,15.664775711905154,-15.664775711905154
294.8191620109147,0.0,0,0.0,0.0,0.0,0.0
294.28725247968845,-0.021866017511756652,50,0.5319095312262334,0.0,31.307953818296454,18.692046181703546
292.2884660093149,0.2500347032930783,50,1.9987864703735454,0.0,15.64439068980806,34.35560931019194
292.2884660093149,0.0,0,0.0,0.0,0.0,0.0
292.2884660093149,0.0,0,0.0,0.0,0.0,0.0
291.9788869103555,-0.09782920988454791,50,0.3095790989593752,0.0,31.31643748558965,18.68356251441035
291.9788869103555,0.0,0,0.0,0.0,0.0,0.0
292.31860732087335,-0.05061519483634669,0,-0.33972041051782753,0.0,0.0,0.0
292.5914460897552,-0.013515951521487324,0,-0.2728387688818543,0.0,0.0,0.0
292.5914460897552,0.0,0,0.0,0.0,15.67078901938822,-15.67078901938822
292.5914460897552,0.0,0,0.0,0.0,0.0,0.0
292.5914460897552,0.0,0,0.0,0.0,0.0,0.0
