119.86956392270996,0.0,0,0.0,8.3424012507861,0.0,8.3424012507861
119.39887933963213,-0.041766610125407055,50,0.47068458307782635,8.37528798872126,0.0,58.37528798872126
120.15939947561054,-0.15363907617495443,0,-0.7605201359784104,8.322278609614523,29.362686132938585,-21.040407523324063
119.8752030406479,-0.03689234709378297,50,0.284196434962638,8.34200881112097,15.512155091209415,42.829853719911554
120.32974976895841,0.15580602536051913,0,-0.454546728310504,8.310496796678049,29.347974288013923,-21.037477491335874
120.03353037049662,0.142882808397502,50,0.2962193984617869,8.331005485828756,29.33708670485837,28.993918780970386
120.03353037049662,0.0,0,0.0,8.331005485828756,0.0,8.331005485828756
120.78827721229705,0.10510582759795284,0,-0.7547468418004257,8.278949108963642,0.0,8.278949108963642
119.28177017651745,0.10890843325771016,50,1.5065070357795918,8.383510728589657,0.0,58.383510728589656
119.28177017651745,0.0,0,0.0,8.383510728589657,0.0,8.383510728589657
120.0357561063026,0.07831370390148606,0,-0.753985929785145,8.330851010047446,29.335384256786945,-21.0045332467395
120.0357561063026,0.0,0,0.0,8.330851010047446,0.0,8.330851010047446
119.11219117776889,0.05993095274153859,50,0.9235649285337075,8.395446260471784,0.0,58.395446260471786
119.11219117776889,0.0,0,0.0,8.395446260471784,0.0,8.395446260471784
119.15009725445802,0.03646120941886011,0,-0.03790607668912571,8.392775356820659,29.3491252668531,-20.956349910032444
118.37534228092646,-0.013870814406544696,50,0.7747549735315573,8.447705246138305,0.0,58.447705246138305
118.20060100934423,-0.0037118468821972783,50,0.17474127158223496,8.460193869242222,29.319718990061542,29.140474879180676
119.41730957314834,-0.07285515836889545,0,-1.2167085638041186,8.373995391241468,15.503382085778375,-7.129386694536906
120.45842466237357,-0.1438477093327606,0,-1.0411150892252294,8.301619440922012,13.89755708088867,-5.5959376399666585
121.23113584154794,-0.05620227782843301,0,-0.7727111791743653,8.248706019772218,29.338647928869324,-21.089941909097107
121.23113584154794,0.0,0,0.0,8.248706019772218,29.341536325757396,-21.092830305985178
121.23113584154794,0.0,0,0.0,8.248706019772218,29.20210405889975,-20.95339803912753
121.66698088973384,0.12851080824582084,0,-0.43584504818589664,8.219156854942385,0.0,8.219156854942385
119.91076533479094,-0.12747522714686,50,1.756215554942898,8.339534796629804,29.347147124957687,28.99238767167212
