106.6404106544614,0.0,0,0.0,9.377308225492698,0.0,9.377308225492698
106.6404106544614,0.0,0,0.0,9.377308225492698,0.0,9.377308225492698
106.6404106544614,0.0,0,0.0,9.377308225492698,0.0,9.377308225492698
106.6404106544614,0.0,0,0.0,9.377308225492698,0.0,9.377308225492698
106.6404106544614,0.0,0,0.0,9.377308225492698,0.0,9.377308225492698
106.6404106544614,0.0,0,0.0,9.377308225492698,0.0,9.377308225492698
106.6404106544614,0.0,0,0.0,9.377308225492698,0.0,9.377308225492698
106.63495374473965,-0.09670536594953205,0,0.005456909721758052,9.377788097454212,14.418213629298208,-5.040425531843995
106.90814346807387,0.08345020675909609,0,-0.27318972333422664,9.353824391297483,14.418645285067349,-5.064820893769866
106.90814346807387,0.0,0,0.0,9.353824391297483,29.341091463293083,-19.9872670719956
106.90814346807387,0.0,0,0.0,9.353824391297483,29.34001989540854,-19.986195504111055
106.4578555326077,0.11012449744201547,50,0.4502879354661786,9.393388538563068,29.340043050200862,30.053345488362204
106.4578555326077,0.0,0,0.0,9.393388538563068,0.0,9.393388538563068
106.90814346807421,-0.11012449744208652,0,-0.4502879354665197,9.353824391297453,29.340404529424866,-19.986580138127415
106.63495374474032,-0.003282215023048707,50,0.2731897233338998,9.377788097454154,29.340013900350826,30.03777419710333
106.96418147768463,0.004622247077023189,0,-0.32922773294431806,9.348923968614901,29.301212252239605,-19.952288283624704
106.8470245337676,0.019126037517992245,50,0.11715694391703835,9.359174992130578,0.0,59.359174992130576
106.8470245337676,0.0,0,0.0,9.359174992130578,0.0,9.359174992130578
106.8470245337676,0.0,0,0.0,9.359174992130578,0.0,9.359174992130578
106.8470245337676,0.0,0,0.0,9.359174992130578,0.0,9.359174992130578
106.58009713411978,0.09330154143982838,50,0.26692739964781254,9.382614830436923,0.0,59.38261483043692
106.58009713411978,0.0,0,0.0,9.382614830436923,0.0,9.382614830436923
107.72672711495444,-0.1481795116329181,0,-1.1466299808346605,9.282747436788894,29.28230577374024,-19.999558336951345
