105.38213218420681,0.07656552240845826,50,0.7252944795557568,9.489274692715565,29.71416156665044,29.77511312606513
106.17863391889445,-0.08859638136280523,0,-0.796501734687638,9.418090656203578,0.0,9.418090656203578
106.17863391889445,0.0,0,0.0,9.418090656203578,0.0,9.418090656203578
105.6414271145692,0.2646315823381826,50,0.5372068043252511,9.465983443365356,29.543641333969877,29.922342109395483
105.6414271145692,0.0,0,0.0,9.465983443365356,0.0,9.465983443365356
105.6414271145692,0.0,0,0.0,9.465983443365356,0.0,9.465983443365356
105.6414271145692,0.0,0,0.0,9.465983443365356,0.0,9.465983443365356
104.84883397064426,0.27703986430239524,50,0.7925931439249325,9.537540496444448,0.0,59.53754049644445
104.09008645558204,0.08357659492787661,50,0.7587475150622254,9.60706282463053,0.0,59.60706282463053
103.86126870269557,0.019332673425566327,50,0.22881775288647077,9.628228236480673,0.0,59.62822823648067
104.35501388314916,0.01100940953904228,0,-0.49374518045358684,9.582673249602971,14.625675425412656,-5.043002175809685
104.58686203400761,0.1825996552161797,0,-0.231848150858454,9.561430379992073,29.543481573131505,-19.982051193139434
104.84883397064434,0.08231247748381065,0,-0.26197193663672635,9.537540496444441,29.59597509004822,-20.058434593603778
104.84883397064434,0.0,0,0.0,9.537540496444441,0.0,9.537540496444441
105.16795404061168,-0.10744746277133288,0,-0.3191200699673402,9.50859992592268,29.594795053780505,-20.086195127857827
105.16795404061168,0.0,0,0.0,9.50859992592268,29.630650641092164,-20.122050715169486
105.16795404061168,0.0,0,0.0,9.50859992592268,0.0,9.50859992592268
105.16795404061168,0.0,0,0.0,9.50859992592268,0.0,9.50859992592268
104.51118771277154,0.06365720232160754,50,0.6567663278401312,9.568353607733398,0.0,59.5683536077334
104.51118771277154,0.0,0,0.0,9.568353607733398,0.0,9.568353607733398
104.51118771277154,0.0,0,0.0,9.568353607733398,0.0,9.568353607733398
104.51118771277154,0.0,0,0.0,9.568353607733398,0.0,9.568353607733398
104.51118771277154,0.0,0,0.0,9.568353607733398,0.0,9.568353607733398
104.51118771277154,0.0,0,0.0,9.568353607733398,0.0,9.568353607733398
104.51118771277154,0.0,0,0.0,9.568353607733398,0.0,9.568353607733398
